Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
PSKT,08/05/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
PTBA,08/05/2020,2010.00,2050.00,1995.00,2040.00,30482100.00,14080000000.00,5975.00
PTIS,08/05/2020,164.00,164.00,164.00,164.00,0.00,0.00,0.00
PTPP,08/05/2020,890.00,945.00,880.00,940.00,101214000.00,-12160000000.00,7437.00
PTPW,08/05/2020,1655.00,1685.00,1595.00,1615.00,11261900.00,-1250000000.00,2313.00
PTRO,08/05/2020,1855.00,1870.00,1840.00,1865.00,588700.00,0.00,391.00
PTSN,08/05/2020,193.00,214.00,193.00,210.00,3272000.00,-10460000.00,528.00
PTSP,08/05/2020,5300.00,5300.00,5300.00,5300.00,0.00,0.00,0.00
PURA,08/05/2020,135.00,135.00,130.00,132.00,33767900.00,97120000.00,6466.00
PURE,08/05/2020,107.00,118.00,107.00,111.00,2534900.00,0.00,160.00
PUDP,08/05/2020,234.00,234.00,234.00,234.00,0.00,0.00,0.00
PWON,08/05/2020,398.00,400.00,386.00,392.00,245384704.00,-54359998464.00,10547.00
PYFA,08/05/2020,750.00,965.00,725.00,965.00,27397300.00,3720000.00,7195.00
PZZA,08/05/2020,595.00,620.00,590.00,595.00,993500.00,-276409984.00,485.00
RAJA,08/05/2020,108.00,113.00,108.00,111.00,7055400.00,481600.00,636.00
RALS,08/05/2020,535.00,555.00,535.00,540.00,33307500.00,-6609999872.00,2061.00
RANC,08/05/2020,460.00,468.00,438.00,440.00,5421900.00,-1000000000.00,528.00
RBMS,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
RDTX,08/05/2020,5750.00,5750.00,5625.00,5625.00,19700.00,0.00,12.00
REAL,08/05/2020,50.00,50.00,50.00,50.00,811200.00,0.00,28.00
RELI,08/05/2020,340.00,340.00,340.00,340.00,0.00,0.00,0.00
RICY,08/05/2020,86.00,86.00,83.00,83.00,319400.00,0.00,52.00
RIGS,08/05/2020,226.00,230.00,226.00,226.00,50300.00,0.00,17.00
RISE,08/05/2020,416.00,418.00,414.00,416.00,315400.00,0.00,74.00
RIMO,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
RMBA,08/05/2020,238.00,240.00,224.00,236.00,12400.00,0.00,9.00
RODA,08/05/2020,50.00,50.00,50.00,50.00,100400.00,-4040000.00,6.00
RONY,08/05/2020,130.00,134.00,125.00,134.00,7600.00,0.00,3.00
ROTI,08/05/2020,1200.00,1200.00,1185.00,1195.00,121800.00,2430000.00,114.00
RUIS,08/05/2020,165.00,166.00,165.00,166.00,24500.00,0.00,6.00
SAFE,08/05/2020,194.00,195.00,193.00,195.00,290900.00,0.00,37.00
SAME,08/05/2020,75.00,76.00,70.00,72.00,8818800.00,-32910000.00,514.00
SAMF,08/05/2020,380.00,380.00,358.00,358.00,60300.00,0.00,24.00
SAPX,08/05/2020,2250.00,2250.00,2250.00,2250.00,0.00,0.00,0.00
SATU,08/05/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
SBAT,08/05/2020,187.00,206.00,186.00,198.00,11336900.00,0.00,2308.00
SCBD,08/05/2020,2700.00,2700.00,2700.00,2700.00,0.00,0.00,0.00
SCCO,08/05/2020,9775.00,9775.00,9775.00,9775.00,200.00,0.00,1.00
SCMA,08/05/2020,1230.00,1240.00,1215.00,1230.00,20963800.00,-1060000000.00,1210.00
SCPI,08/05/2020,29000.00,29000.00,29000.00,29000.00,0.00,0.00,0.00
SDMU,08/05/2020,50.00,50.00,50.00,50.00,500.00,0.00,1.00
SFAN,08/05/2020,940.00,940.00,910.00,910.00,24000.00,0.00,14.00
SDPC,08/05/2020,111.00,129.00,106.00,129.00,1290600.00,0.00,485.00
SDRA,08/05/2020,750.00,760.00,750.00,760.00,5700.00,0.00,6.00
SGRO,08/05/2020,1790.00,1795.00,1775.00,1795.00,99500.00,-57470000.00,61.00
SHID,08/05/2020,4000.00,4000.00,4000.00,4000.00,0.00,0.00,0.00
SHIP,08/05/2020,575.00,580.00,565.00,580.00,342800.00,0.00,93.00
SIAP,08/05/2020,83.00,83.00,83.00,83.00,0.00,0.00,0.00
SIDO,08/05/2020,1300.00,1395.00,1285.00,1375.00,15092500.00,-1670000000.00,3672.00
SILO,08/05/2020,4660.00,4700.00,4650.00,4700.00,47400.00,83220000.00,108.00
SIMA,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SINI,08/05/2020,488.00,488.00,444.00,444.00,4400.00,0.00,23.00
SIMP,08/05/2020,316.00,316.00,302.00,308.00,8904100.00,-124580000.00,843.00
SIPD,08/05/2020,970.00,1150.00,970.00,1000.00,69300.00,0.00,35.00
SKBM,08/05/2020,346.00,432.00,340.00,348.00,1800.00,40800.00,11.00
SKRN,08/05/2020,600.00,630.00,600.00,625.00,518100.00,0.00,35.00
SKLT,08/05/2020,1610.00,1610.00,1610.00,1610.00,0.00,0.00,0.00
SLIS,08/05/2020,5250.00,5325.00,5125.00,5125.00,233400.00,7720000.00,45.00
SKYB,08/05/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
SMAR,08/05/2020,3210.00,3210.00,3170.00,3170.00,2100.00,0.00,8.00
SMBR,08/05/2020,466.00,560.00,466.00,545.00,170825792.00,-901649984.00,14183.00
SMCB,08/05/2020,1020.00,1025.00,1015.00,1015.00,37900.00,0.00,28.00
SMDM,08/05/2020,93.00,99.00,93.00,99.00,500.00,0.00,3.00
SMDR,08/05/2020,232.00,248.00,232.00,244.00,800000.00,0.00,254.00
SMKL,08/05/2020,189.00,189.00,178.00,178.00,132800.00,0.00,12.00
SMGR,08/05/2020,9200.00,9475.00,9150.00,9450.00,5206000.00,-13390000128.00,2803.00
SMMA,08/05/2020,16875.00,16950.00,16875.00,16950.00,11100.00,-6750000.00,8.00
SMMT,08/05/2020,77.00,85.00,77.00,85.00,385200.00,0.00,58.00
SMRA,08/05/2020,550.00,560.00,535.00,550.00,102186600.00,-36570001408.00,2924.00
SMRU,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SMSM,08/05/2020,1270.00,1315.00,1255.00,1305.00,2905000.00,837459968.00,1362.00
SOCI,08/05/2020,117.00,120.00,114.00,118.00,6252500.00,71160000.00,484.00
SOFA,08/05/2020,72.00,76.00,71.00,74.00,552600.00,0.00,80.00
SOSS,08/05/2020,402.00,406.00,362.00,380.00,40100.00,0.00,41.00
SONA,08/05/2020,6000.00,6000.00,6000.00,6000.00,0.00,0.00,0.00
SOSS-W,08/05/2020,46.00,46.00,46.00,46.00,18000.00,0.00,0.00
SOTS,08/05/2020,222.00,222.00,222.00,222.00,100.00,0.00,1.00
SOTS-W,08/05/2020,38.00,45.00,35.00,44.00,31500.00,0.00,0.00
SOYBEAN MEAL,08/04/2020,286.35,286.45,282.65,283.35,0.00,0.00,0.00
SPMA,08/05/2020,246.00,246.00,244.00,246.00,77500.00,0.00,6.00
SPTO,08/05/2020,450.00,450.00,420.00,420.00,667700.00,0.00,296.00
SQMI,08/05/2020,202.00,212.00,196.00,200.00,34252900.00,-10500000.00,2160.00
SRAJ,08/05/2020,138.00,138.00,138.00,138.00,32400.00,0.00,17.00
SRIL,08/05/2020,188.00,192.00,185.00,191.00,23333500.00,-216080000.00,1488.00
SRTG,08/05/2020,2750.00,2770.00,2720.00,2740.00,11900.00,0.00,21.00
SRSN,08/05/2020,60.00,60.00,58.00,59.00,3343300.00,0.00,356.00
SSIA,08/05/2020,350.00,364.00,346.00,362.00,24099400.00,-212630000.00,1197.00
SSMS,08/05/2020,795.00,805.00,795.00,795.00,2151400.00,418860000.00,141.00
SSTM,08/05/2020,585.00,670.00,580.00,670.00,15100.00,0.00,8.00
STAR,08/05/2020,145.00,145.00,145.00,145.00,100.00,0.00,1.00
STTP,08/05/2020,7925.00,7925.00,7925.00,7925.00,0.00,0.00,0.00
SUGI,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SULI,08/05/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
SUPR,08/05/2020,4650.00,4650.00,4650.00,4650.00,100.00,0.00,1.00
SURE,08/05/2020,2870.00,2870.00,2860.00,2860.00,300.00,0.00,2.00
SWAT,08/05/2020,91.00,97.00,90.00,90.00,2658500.00,0.00,417.00
T-Bond 30Y,08/04/2020,181.77,182.98,181.58,182.83,0.00,0.00,0.00
TALF,08/05/2020,222.00,224.00,222.00,224.00,1400.00,0.00,3.00
TAMA,08/05/2020,161.00,161.00,159.00,159.00,800.00,0.00,2.00
T-Bond 30Y Yield,08/04/2020,1.23,1.24,1.18,1.19,0.00,0.00,0.00
TAMU,08/05/2020,53.00,55.00,53.00,54.00,1692600.00,4120000.00,201.00
TARA,08/05/2020,63.00,63.00,63.00,63.00,40200.00,0.00,13.00
TAXI,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TBIG,08/05/2020,1285.00,1295.00,1270.00,1275.00,41685500.00,-3900000000.00,2360.00
TBLA,08/05/2020,750.00,770.00,730.00,750.00,5138200.00,486430016.00,944.00
TBMS,08/05/2020,620.00,620.00,610.00,610.00,2700.00,0.00,8.00
TCID,08/05/2020,6600.00,6800.00,6600.00,6800.00,1400.00,-3400000.00,9.00
TCPI,08/05/2020,4000.00,4150.00,3990.00,4150.00,11834800.00,2090000000.00,6877.00
TDPM,08/05/2020,90.00,91.00,88.00,90.00,2201900.00,0.00,158.00
TEBE,08/05/2020,1400.00,1400.00,1400.00,1400.00,0.00,0.00,0.00
TECH,08/05/2020,121.00,124.00,117.00,117.00,892300.00,0.00,171.00
TELE,08/05/2020,121.00,121.00,121.00,121.00,0.00,0.00,0.00
TFAS,08/05/2020,160.00,170.00,160.00,170.00,127500.00,0.00,27.00
TEMBAGA,08/04/2020,2.92,2.92,2.88,2.90,0.00,0.00,0.00
TFCO,08/05/2020,300.00,300.00,300.00,300.00,0.00,0.00,0.00
TGRA,08/05/2020,61.00,66.00,61.00,65.00,997800.00,-26340000.00,164.00
TGKA,08/05/2020,7500.00,7500.00,7500.00,7500.00,0.00,0.00,0.00
TIFA,08/05/2020,402.00,406.00,392.00,406.00,138100.00,2120000.00,32.00
TIMAH,08/04/2020,17770.00,17770.00,17770.00,17770.00,0.00,0.00,0.00
TINS,08/05/2020,680.00,765.00,680.00,760.00,26508100.00,1880000000.00,2948.00
TIRA,08/05/2020,266.00,266.00,266.00,266.00,0.00,0.00,0.00
TIRT,08/05/2020,51.00,52.00,51.00,52.00,5500.00,0.00,4.00
TKIM,08/05/2020,6650.00,6800.00,6475.00,6575.00,17054800.00,-5289999872.00,6948.00
TLKM,08/05/2020,2960.00,3040.00,2920.00,3020.00,120719104.00,-44509999104.00,16996.00
TMAS,08/05/2020,109.00,112.00,104.00,108.00,2555700.00,0.00,546.00
TMPI,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TMPO,08/05/2020,121.00,130.00,121.00,130.00,800.00,0.00,2.00
TNCA,08/05/2020,188.00,189.00,188.00,189.00,2100.00,0.00,5.00
TOBA,08/05/2020,348.00,348.00,344.00,348.00,31600.00,0.00,13.00
TOPS,08/05/2020,50.00,50.00,50.00,50.00,1000.00,0.00,5.00
TOTL,08/05/2020,288.00,288.00,278.00,286.00,5837100.00,-125900000.00,549.00
TOTO,08/05/2020,214.00,214.00,210.00,214.00,153400.00,0.00,30.00
TOWR,08/05/2020,1160.00,1160.00,1135.00,1160.00,192702000.00,-43229999104.00,19617.00
TPIA,08/05/2020,7350.00,7350.00,7200.00,7325.00,3281600.00,496230016.00,924.00
TPMA,08/05/2020,356.00,366.00,356.00,362.00,119800.00,0.00,78.00
TRAM,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRAM-W,08/05/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
TRIL,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRIM,08/05/2020,117.00,117.00,114.00,117.00,300.00,0.00,3.00
TRIN,08/05/2020,238.00,238.00,218.00,220.00,18178100.00,0.00,1475.00
TRIO,08/05/2020,426.00,426.00,426.00,426.00,0.00,0.00,0.00
TRIS,08/05/2020,200.00,218.00,192.00,192.00,136700.00,0.00,14.00
TRST,08/05/2020,390.00,390.00,390.00,390.00,0.00,0.00,0.00
TRUB,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRUK,08/05/2020,113.00,114.00,113.00,113.00,431200.00,0.00,69.00
TRUS,08/05/2020,282.00,300.00,280.00,300.00,7900.00,0.00,10.00
TUGU,08/05/2020,2700.00,2700.00,2600.00,2600.00,110000.00,156000000.00,42.00
TSPC,08/05/2020,1360.00,1390.00,1340.00,1365.00,233300.00,6850000.00,119.00
UANG,08/05/2020,412.00,412.00,384.00,384.00,73800.00,0.00,47.00
UCID,08/05/2020,1500.00,1500.00,1460.00,1475.00,266200.00,-334340000.00,149.00
TURI,08/05/2020,1375.00,1375.00,1375.00,1375.00,300000.00,0.00,33.00
ULTJ,08/05/2020,1605.00,1615.00,1595.00,1600.00,1174000.00,-1360000000.00,408.00
UNIC,08/05/2020,3800.00,3800.00,3700.00,3700.00,4400.00,0.00,13.00
UNIT,08/05/2020,150.00,160.00,150.00,160.00,2100.00,0.00,5.00
UNSP,08/05/2020,62.00,62.00,60.00,62.00,1156400.00,0.00,42.00
UNTR,08/05/2020,20550.00,21875.00,20550.00,21525.00,7539000.00,-13710000128.00,8197.00
URBN,08/05/2020,1355.00,1350.00,1350.00,1350.00,1300.00,0.00,1.00
UNVR,08/05/2020,8225.00,8250.00,8100.00,8250.00,10465900.00,4950000128.00,6824.00
URBN-W,08/05/2020,23.00,23.00,20.00,23.00,106000.00,0.00,0.00
USD INDEX,06/19/2020,97.40,97.70,97.11,97.58,0.00,0.00,0.00
USDCAD,08/04/2020,1.34,1.34,1.33,1.33,0.00,0.00,0.00
USDCHF,08/04/2020,0.92,0.92,0.91,0.91,0.00,0.00,0.00
USDCNY,08/04/2020,6.98,6.99,6.97,6.97,0.00,0.00,0.00
USDIDR,08/05/2020,14540.00,14595.00,14522.50,14550.00,0.00,0.00,0.00
USDJPY,08/04/2020,106.04,106.19,105.61,105.64,0.00,0.00,0.00
VICO,08/05/2020,70.00,78.00,67.00,78.00,175300.00,0.00,93.00
VINS,08/05/2020,89.00,93.00,89.00,93.00,57300.00,0.00,33.00
VINS-W,08/05/2020,2.00,3.00,2.00,2.00,22333000.00,0.00,0.00
VIVA,08/05/2020,50.00,50.00,50.00,50.00,5800.00,0.00,5.00
VOKS,08/05/2020,196.00,198.00,192.00,198.00,54100.00,0.00,13.00
VRNA,08/05/2020,121.00,121.00,105.00,105.00,5100.00,0.00,4.00
WAPO,08/05/2020,60.00,60.00,55.00,57.00,15800.00,0.00,11.00
WEGE,08/05/2020,179.00,192.00,179.00,192.00,38376300.00,-159760000.00,2454.00
WEHA,08/05/2020,74.00,77.00,73.00,74.00,372800.00,0.00,94.00
WIIM,08/05/2020,358.00,358.00,334.00,346.00,113655000.00,26380000.00,7598.00
WICO,08/05/2020,580.00,580.00,580.00,580.00,0.00,0.00,0.00
WIKA,08/05/2020,1090.00,1130.00,1070.00,1120.00,49010300.00,-5609999872.00,5943.00
WINS,08/05/2020,93.00,99.00,92.00,97.00,868000.00,-12560000.00,27.00
WOOD,08/05/2020,392.00,402.00,382.00,398.00,52715200.00,-102330000.00,3092.00
WOMF,08/05/2020,210.00,214.00,204.00,212.00,190300.00,0.00,45.00
WOWS,08/05/2020,74.00,74.00,69.00,69.00,8454100.00,0.00,672.00
WSBP,08/05/2020,172.00,182.00,170.00,179.00,101625200.00,718659968.00,3442.00
WSKT,08/05/2020,600.00,630.00,595.00,625.00,46806200.00,-1540000000.00,3084.00
WTON,08/05/2020,266.00,276.00,260.00,274.00,32889100.00,-203490000.00,1989.00
XLMUSD,08/04/2020,0.11,0.11,0.11,0.11,686440000.00,0.00,0.00
XRPUSD,08/04/2020,0.31,0.32,0.29,0.30,2740000000.00,0.00,0.00
YELO,08/05/2020,50.00,50.00,50.00,50.00,400.00,0.00,3.00
YELO-W,08/05/2020,6.00,7.00,6.00,6.00,103500.00,0.00,0.00
YPAS,08/05/2020,468.00,468.00,466.00,466.00,200.00,0.00,2.00
YULE,08/05/2020,172.00,172.00,172.00,172.00,0.00,0.00,0.00
ZINC,08/05/2020,135.00,139.00,132.00,135.00,240393696.00,578569984.00,2532.00
ZONE,08/05/2020,408.00,408.00,404.00,404.00,19200.00,0.00,13.00
ZBRA,08/05/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
