Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
FMII,08/10/2020,745.00,745.00,745.00,745.00,0.00,0.00,0.00
FOOD,08/10/2020,112.00,125.00,112.00,125.00,3428400.00,0.00,191.00
FORU,08/10/2020,105.00,105.00,89.00,89.00,5800.00,0.00,9.00
FORZ,08/10/2020,50.00,50.00,50.00,50.00,1300.00,0.00,2.00
FORZ-W,08/10/2020,20.00,20.00,20.00,20.00,0.00,0.00,0.00
FPNI,08/10/2020,90.00,92.00,89.00,91.00,1085500.00,0.00,76.00
FREN,08/10/2020,144.00,149.00,133.00,133.00,519498304.00,-35869999104.00,16196.00
FREN-W,08/10/2020,61.00,63.00,50.00,50.00,74967504.00,0.00,0.00
FUJI,08/10/2020,115.00,115.00,103.00,107.00,54300.00,0.00,11.00
GAMA,08/10/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
GANDUM,08/07/2020,502.12,503.62,490.75,496.12,0.00,0.00,0.00
GAS ALAM,08/07/2020,2.15,2.26,2.14,2.24,0.00,0.00,0.00
GBPJPY,08/07/2020,138.82,138.83,137.84,138.26,0.00,0.00,0.00
GBPUSD,08/07/2020,1.32,1.32,1.30,1.31,0.00,0.00,0.00
GDST,08/10/2020,53.00,56.00,53.00,56.00,58700.00,0.00,15.00
GDYR,08/10/2020,1425.00,1425.00,1425.00,1425.00,0.00,0.00,0.00
GEMA,08/10/2020,372.00,372.00,372.00,372.00,0.00,0.00,0.00
GEMS,08/10/2020,2550.00,2550.00,2550.00,2550.00,0.00,0.00,0.00
GGRM,08/10/2020,50500.00,51500.00,50250.00,51300.00,816000.00,-9080000512.00,2258.00
GGRP,08/10/2020,272.00,272.00,270.00,270.00,19700.00,-4300000.00,12.00
GHON,08/10/2020,1360.00,1600.00,1360.00,1600.00,13500.00,0.00,15.00
GIAA,08/10/2020,246.00,262.00,246.00,252.00,36076200.00,-1260000000.00,2614.00
GJTL,08/10/2020,565.00,565.00,545.00,550.00,2731500.00,-141960000.00,540.00
GLOB,08/10/2020,132.00,154.00,132.00,154.00,4200.00,0.00,6.00
GLVA,08/10/2020,306.00,312.00,300.00,300.00,60600.00,0.00,29.00
GMFI,08/10/2020,83.00,84.00,81.00,81.00,5793700.00,-79400000.00,373.00
GMTD,08/10/2020,17975.00,17975.00,17975.00,17975.00,0.00,0.00,0.00
GOLD,08/10/2020,202.00,202.00,188.00,188.00,34500.00,0.00,29.00
GOLL,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
GOOD,08/10/2020,1320.00,1325.00,1315.00,1320.00,266400.00,-65070000.00,136.00
GPRA,08/10/2020,51.00,51.00,50.00,50.00,490500.00,0.00,19.00
GREN,08/10/2020,328.00,328.00,328.00,328.00,0.00,0.00,0.00
GSMF,08/10/2020,110.00,110.00,93.00,93.00,39600.00,0.00,16.00
GTBO,08/10/2020,75.00,75.00,75.00,75.00,0.00,0.00,0.00
GWSA,08/10/2020,103.00,106.00,100.00,106.00,4400.00,0.00,9.00
GZCO,08/10/2020,50.00,50.00,50.00,50.00,35200.00,0.00,3.00
HADE,08/10/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
HDFA,08/10/2020,150.00,150.00,150.00,150.00,100.00,0.00,1.00
HDIT,08/10/2020,515.00,515.00,490.00,490.00,300.00,0.00,3.00
HDTX,08/10/2020,120.00,120.00,120.00,120.00,0.00,0.00,0.00
HEAL,08/10/2020,3200.00,3210.00,3150.00,3160.00,100600.00,-159990000.00,56.00
HELI,08/10/2020,220.00,220.00,198.00,206.00,1200.00,0.00,6.00
HELI-W,08/10/2020,9.00,9.00,8.00,9.00,1082500.00,0.00,0.00
HERO,08/10/2020,875.00,875.00,840.00,840.00,600.00,0.00,4.00
HEXA,08/10/2020,3450.00,3470.00,3380.00,3460.00,66800.00,-176340000.00,86.00
HITS,08/10/2020,515.00,570.00,515.00,520.00,14500.00,0.00,19.00
HKMU,08/10/2020,78.00,82.00,76.00,79.00,76721296.00,24770000.00,2019.00
HMSP,08/10/2020,1660.00,1670.00,1650.00,1665.00,16387900.00,-1910000000.00,3599.00
HOKI,08/10/2020,640.00,650.00,640.00,650.00,8218900.00,-634849984.00,578.00
HOKI-W,08/10/2020,625.00,625.00,625.00,625.00,0.00,0.00,0.00
HOME,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
HOTL,08/10/2020,50.00,50.00,50.00,50.00,37800.00,0.00,9.00
HRME,08/10/2020,54.00,54.00,51.00,52.00,5421700.00,-37620000.00,333.00
HRTA,08/10/2020,248.00,254.00,248.00,252.00,1711100.00,-1480000.00,243.00
HRUM,08/10/2020,1310.00,1355.00,1285.00,1355.00,3759900.00,-665000.00,718.00
IATA,08/10/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
IBFN,08/10/2020,270.00,270.00,270.00,270.00,5800.00,0.00,3.00
IBFN-W,08/10/2020,6.00,7.00,5.00,7.00,386000.00,0.00,0.00
IBST,08/10/2020,8200.00,8200.00,8200.00,8200.00,0.00,0.00,0.00
ICBP,08/10/2020,10200.00,10250.00,10050.00,10175.00,8662600.00,-38710001664.00,5502.00
ICON,08/10/2020,57.00,57.00,55.00,56.00,34800.00,0.00,22.00
IDPR,08/10/2020,175.00,177.00,175.00,177.00,24600.00,0.00,5.00
IFII,08/10/2020,132.00,135.00,131.00,135.00,1044700.00,0.00,202.00
IFSH,08/10/2020,382.00,384.00,382.00,384.00,1100.00,0.00,5.00
IGAR,08/10/2020,286.00,306.00,284.00,302.00,470400.00,0.00,62.00
IIKP,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
IKAI,08/10/2020,50.00,50.00,50.00,50.00,1000.00,0.00,2.00
IKAN,08/10/2020,680.00,695.00,635.00,645.00,21317200.00,969500.00,3508.00
IKBI,08/10/2020,220.00,240.00,220.00,240.00,7900.00,0.00,9.00
IMAS,08/10/2020,590.00,590.00,560.00,565.00,6937600.00,26750000.00,872.00
IMJS,08/10/2020,242.00,244.00,232.00,232.00,1625200.00,0.00,122.00
IMPC,08/10/2020,1235.00,1245.00,1235.00,1245.00,702500.00,0.00,92.00
INAF,08/10/2020,3150.00,3530.00,3060.00,3330.00,31407500.00,-813070016.00,13472.00
INAI,08/10/2020,346.00,348.00,332.00,332.00,5200.00,0.00,9.00
INCF,08/10/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
INCI,08/10/2020,695.00,695.00,640.00,660.00,68900.00,0.00,58.00
INCO,08/10/2020,3650.00,3690.00,3610.00,3640.00,5010600.00,1940000000.00,1848.00
INDF,08/10/2020,6875.00,7000.00,6875.00,6975.00,11772200.00,-17649999872.00,3753.00
INDO,08/10/2020,121.00,138.00,113.00,117.00,1041000.00,0.00,288.00
INDR,08/10/2020,2340.00,2340.00,2280.00,2330.00,2300.00,0.00,6.00
INDS,08/10/2020,2030.00,2030.00,1930.00,1940.00,29300.00,33840000.00,37.00
INDX,08/10/2020,58.00,59.00,58.00,59.00,4400.00,0.00,7.00
INDY,08/10/2020,1010.00,1110.00,990.00,1110.00,74981104.00,1290000000.00,8424.00
INKP,08/10/2020,8575.00,9775.00,8550.00,9675.00,27257300.00,-4350000128.00,12973.00
INOV,08/10/2020,250.00,250.00,228.00,232.00,83500.00,0.00,15.00
INPC,08/10/2020,51.00,51.00,50.00,51.00,301900.00,0.00,26.00
INPC-W,08/10/2020,4.00,4.00,3.00,4.00,333500.00,0.00,0.00
INPP,08/10/2020,655.00,695.00,655.00,695.00,500.00,0.00,5.00
INPS,08/10/2020,1600.00,1650.00,1520.00,1635.00,10200.00,-5070000.00,22.00
INRU,08/10/2020,745.00,745.00,745.00,745.00,1100.00,0.00,2.00
INTA,08/10/2020,258.00,270.00,258.00,270.00,26500.00,0.00,12.00
INTA-W,08/10/2020,8.00,8.00,8.00,8.00,0.00,0.00,0.00
INTD,08/10/2020,146.00,146.00,140.00,140.00,5000.00,0.00,4.00
INTP,08/10/2020,12150.00,11925.00,11700.00,11775.00,4121300.00,-8339999744.00,2644.00
IOTUSD,08/07/2020,0.32,0.33,0.31,0.32,49140000.00,0.00,0.00
IPCC,08/10/2020,424.00,428.00,418.00,422.00,2870100.00,-105560000.00,606.00
IPCM,08/10/2020,222.00,230.00,216.00,224.00,316600.00,4420000.00,117.00
IPOL,08/10/2020,94.00,100.00,86.00,86.00,2134100.00,0.00,282.00
IPTV,08/10/2020,318.00,318.00,306.00,312.00,36361900.00,645120000.00,1169.00
IRRA,08/10/2020,590.00,605.00,575.00,590.00,9745500.00,-87180000.00,1676.00
ISAT,08/10/2020,2430.00,2430.00,2390.00,2390.00,2045300.00,185570000.00,829.00
ISSP,08/10/2020,123.00,128.00,123.00,126.00,2547700.00,0.00,212.00
ITIC,08/10/2020,795.00,795.00,765.00,770.00,757900.00,-13020000.00,481.00
ITMA,08/10/2020,410.00,410.00,410.00,410.00,0.00,0.00,0.00
ITMG,08/10/2020,7925.00,8600.00,7875.00,8575.00,12694300.00,6800000000.00,7597.00
ITTG,08/10/2020,82.00,82.00,82.00,82.00,0.00,0.00,0.00
JAGUNG,08/07/2020,311.00,311.75,307.25,307.75,0.00,0.00,0.00
JAST,08/10/2020,68.00,76.00,68.00,71.00,7558400.00,-11910000.00,726.00
JAWA,08/10/2020,51.00,68.00,51.00,54.00,115500.00,0.00,65.00
JAYA,08/10/2020,74.00,81.00,74.00,77.00,1428600.00,0.00,222.00
JAYA-W,08/10/2020,11.00,11.00,10.00,11.00,517500.00,0.00,0.00
JECC,08/10/2020,6350.00,6350.00,6350.00,6350.00,0.00,0.00,0.00
JGLE,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
JIHD,08/10/2020,482.00,484.00,482.00,482.00,400.00,0.00,3.00
JKON,08/10/2020,336.00,340.00,330.00,338.00,135400.00,-136000.00,5.00
JKSW,08/10/2020,60.00,60.00,60.00,60.00,0.00,0.00,0.00
JMAS,08/10/2020,194.00,208.00,194.00,208.00,8100.00,0.00,6.00
JPFA,08/10/2020,1045.00,1070.00,1045.00,1055.00,9323400.00,412360000.00,1855.00
JPRS,08/10/2020,168.00,168.00,168.00,168.00,0.00,0.00,0.00
JRPT,08/10/2020,424.00,426.00,414.00,420.00,1180600.00,0.00,160.00
JSKY,08/10/2020,74.00,85.00,74.00,80.00,23931500.00,0.00,965.00
JSMR,08/10/2020,4050.00,4050.00,3970.00,4010.00,3594800.00,-5120000000.00,1323.00
JSPT,08/10/2020,995.00,995.00,995.00,995.00,1400.00,0.00,1.00
JTPE,08/10/2020,755.00,755.00,755.00,755.00,181900.00,0.00,15.00
KAEF,08/10/2020,3100.00,3490.00,3040.00,3330.00,119870200.00,10410000384.00,34292.00
KARW,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
KAYU,08/10/2020,50.00,50.00,50.00,50.00,358300.00,0.00,26.00
KBAG,08/10/2020,292.00,294.00,270.00,280.00,120600.00,-4730000.00,91.00
KBLI,08/10/2020,374.00,380.00,362.00,380.00,1422800.00,0.00,222.00
KBLM,08/10/2020,198.00,208.00,196.00,208.00,383300.00,0.00,97.00
KBLV,08/10/2020,300.00,300.00,300.00,300.00,100.00,0.00,1.00
KBRI,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
KDSI,08/10/2020,725.00,730.00,720.00,720.00,55300.00,0.00,15.00
KEDELAI,08/07/2020,880.25,881.25,870.50,871.25,0.00,0.00,0.00
KEEN,08/10/2020,338.00,340.00,320.00,328.00,2695900.00,0.00,251.00
KEJU,08/10/2020,1020.00,1100.00,1020.00,1070.00,222200.00,0.00,131.00
KIAS,08/10/2020,50.00,50.00,50.00,50.00,1000.00,0.00,1.00
KICI,08/10/2020,222.00,240.00,222.00,240.00,2100.00,0.00,2.00
KIJA,08/10/2020,144.00,147.00,141.00,145.00,561600.00,-1910000.00,116.00
KINO,08/10/2020,3290.00,3330.00,3280.00,3290.00,226500.00,3280000.00,95.00
KIOS,08/10/2020,160.00,165.00,160.00,165.00,200.00,0.00,2.00
KIOS-W,08/10/2020,6.00,6.00,6.00,6.00,500.00,0.00,0.00
KJEN,08/10/2020,1100.00,1375.00,1100.00,1375.00,400.00,0.00,3.00
KKGI,08/10/2020,195.00,200.00,194.00,200.00,52400.00,-4000000.00,10.00
KLBF,08/10/2020,1600.00,1615.00,1585.00,1610.00,34923100.00,5740000256.00,5569.00
KMTR,08/10/2020,318.00,322.00,316.00,318.00,6000.00,1080000.00,10.00
KOBX,08/10/2020,90.00,92.00,89.00,89.00,106600.00,0.00,32.00
KOIN,08/10/2020,100.00,118.00,100.00,118.00,7000.00,0.00,3.00
KONI,08/10/2020,525.00,525.00,525.00,525.00,0.00,0.00,0.00
KOPI,08/10/2020,500.00,500.00,500.00,500.00,31200.00,0.00,6.00
KOTA,08/10/2020,625.00,645.00,625.00,640.00,10865400.00,0.00,441.00
KPAL,08/10/2020,53.00,61.00,53.00,59.00,1136600.00,0.00,149.00
KPAL-W,06/03/2020,32.00,32.00,32.00,32.00,0.00,0.00,0.00
KPAS,08/10/2020,50.00,51.00,50.00,51.00,280100.00,0.00,43.00
KPAS-W,08/10/2020,10.00,10.00,10.00,10.00,280000.00,0.00,0.00
KPIG,08/10/2020,109.00,109.00,106.00,109.00,12131500.00,127320000.00,2940.00
KRAH,08/10/2020,418.00,515.00,418.00,500.00,3900.00,0.00,4.00
KRAS,08/10/2020,378.00,382.00,372.00,376.00,37065900.00,-591990016.00,3362.00
KREN,08/10/2020,96.00,103.00,96.00,97.00,58580900.00,33020000.00,4086.00
LAND,08/10/2020,216.00,218.00,188.00,194.00,207100.00,0.00,83.00
LAPD,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
LCGP,08/10/2020,114.00,114.00,114.00,114.00,0.00,0.00,0.00
LCKM,08/10/2020,370.00,374.00,370.00,374.00,12000.00,0.00,3.00
LEAD,08/10/2020,50.00,50.00,50.00,50.00,2500.00,0.00,15.00
LIFE,08/10/2020,5450.00,5450.00,5450.00,5450.00,0.00,0.00,0.00
LINK,08/10/2020,1925.00,1940.00,1900.00,1910.00,1575300.00,-541369984.00,1157.00
LION,08/10/2020,288.00,298.00,272.00,272.00,49700.00,0.00,22.00
LMAS,08/10/2020,50.00,50.00,50.00,50.00,1400.00,0.00,4.00
LMPI,08/10/2020,78.00,81.00,78.00,81.00,32600.00,0.00,8.00
LMSH,08/10/2020,246.00,246.00,246.00,246.00,0.00,0.00,0.00
LPCK,08/10/2020,785.00,800.00,775.00,780.00,600900.00,-232880000.00,164.00
LPGI,08/10/2020,3700.00,3770.00,3700.00,3770.00,7100.00,0.00,8.00
LPIN,08/10/2020,216.00,230.00,216.00,230.00,52700.00,0.00,7.00
LPKR,08/10/2020,138.00,143.00,137.00,141.00,11376000.00,-469249984.00,838.00
LPLI,08/10/2020,76.00,76.00,76.00,76.00,0.00,0.00,0.00
LPPF,08/10/2020,1240.00,1265.00,1225.00,1235.00,26503400.00,-8910000128.00,2608.00
LPPS,08/10/2020,82.00,82.00,71.00,75.00,12100.00,0.00,9.00
LRNA,08/10/2020,146.00,146.00,146.00,146.00,100.00,0.00,1.00
LRNA-W,08/10/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
LSIP,08/10/2020,1015.00,1045.00,995.00,1005.00,22273100.00,54030000.00,2682.00
LTCUSD,08/07/2020,59.04,60.99,55.08,57.19,10730000.00,0.00,0.00
LTLS,08/10/2020,434.00,446.00,432.00,442.00,11600.00,0.00,20.00
LUCK,08/10/2020,202.00,202.00,202.00,202.00,1362300.00,0.00,330.00
MABA,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MAGP,08/10/2020,50.00,50.00,50.00,50.00,50200.00,0.00,2.00
MAIN,08/10/2020,590.00,600.00,585.00,595.00,5980200.00,-634569984.00,1020.00
MAMI,08/10/2020,50.00,50.00,50.00,50.00,2400.00,0.00,4.00
MAMIP,08/10/2020,600.00,600.00,600.00,600.00,0.00,0.00,0.00
MAPA,08/10/2020,2110.00,2130.00,2030.00,2050.00,560000.00,66520000.00,254.00
MAPB,08/10/2020,1310.00,1310.00,1310.00,1310.00,2400.00,0.00,6.00
MAPI,08/10/2020,700.00,710.00,685.00,690.00,5457000.00,-582140032.00,1224.00
MARI,08/10/2020,50.00,51.00,50.00,50.00,13796000.00,0.00,181.00
MARK,08/10/2020,890.00,960.00,890.00,935.00,22455100.00,-935550016.00,3484.00
MASA,08/10/2020,605.00,605.00,600.00,600.00,400.00,0.00,3.00
MAYA,08/10/2020,6500.00,6500.00,6500.00,6500.00,0.00,0.00,0.00
MBAP,08/10/2020,1750.00,1880.00,1750.00,1855.00,441200.00,0.00,295.00
MBSS,08/10/2020,420.00,428.00,408.00,420.00,2137600.00,0.00,307.00
MBTO,08/10/2020,67.00,67.00,66.00,67.00,2400.00,0.00,8.00
MCAS,08/10/2020,2280.00,2310.00,2150.00,2310.00,2237500.00,365289984.00,627.00
MCOR,08/10/2020,129.00,130.00,127.00,128.00,1170500.00,0.00,131.00
MDIA,08/10/2020,50.00,50.00,50.00,50.00,1100.00,0.00,11.00
MDKA,08/10/2020,2060.00,2060.00,1945.00,1980.00,77940704.00,7710000128.00,10611.00
MDKI,08/10/2020,154.00,154.00,147.00,152.00,44200.00,0.00,26.00
MDLN,08/10/2020,57.00,59.00,56.00,57.00,30676800.00,-653560000.00,617.00
MDRN,08/10/2020,50.00,50.00,50.00,50.00,20000.00,0.00,1.00
MEDC,08/10/2020,480.00,496.00,472.00,492.00,153318400.00,-1320000000.00,8243.00
MEDC-W,08/10/2020,23.00,25.00,22.00,23.00,95070000.00,0.00,0.00
MEGA,08/10/2020,7200.00,7200.00,7200.00,7200.00,0.00,0.00,0.00
MERK,08/10/2020,3400.00,3450.00,3260.00,3360.00,248500.00,0.00,301.00
META,08/10/2020,112.00,112.00,109.00,111.00,43800.00,0.00,25.00
MFIN,08/10/2020,990.00,1000.00,950.00,970.00,57500.00,-9020000.00,28.00
MFMI,08/10/2020,520.00,520.00,500.00,520.00,19800.00,0.00,18.00
MGNA,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MGRO,08/10/2020,810.00,830.00,810.00,825.00,2521600.00,0.00,340.00
MICE,08/10/2020,298.00,300.00,290.00,300.00,4000.00,0.00,6.00
MIDI,08/10/2020,1340.00,1340.00,1300.00,1310.00,1400.00,0.00,5.00
MIKA,08/10/2020,2440.00,2460.00,2380.00,2400.00,22655300.00,-3489999872.00,1525.00
MINA,08/10/2020,50.00,50.00,50.00,50.00,3200.00,0.00,3.00
MINYAK KEDELAI,08/07/2020,31.03,31.46,31.03,31.35,0.00,0.00,0.00
MIRA,08/10/2020,50.00,50.00,50.00,50.00,500.00,0.00,1.00
MITI,08/10/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
MKNT,08/10/2020,50.00,50.00,50.00,50.00,200.00,0.00,2.00
MKPI,08/10/2020,14625.00,14625.00,14625.00,14625.00,0.00,0.00,0.00
MLBI,08/10/2020,9650.00,9650.00,9600.00,9650.00,21600.00,-36750000.00,47.00
MLIA,08/10/2020,505.00,515.00,505.00,510.00,5016400.00,-35750000.00,180.00
MLPL,08/10/2020,51.00,51.00,50.00,51.00,1493700.00,0.00,27.00
MLPT,08/10/2020,575.00,585.00,570.00,575.00,190900.00,8770000.00,122.00
MMLP,08/10/2020,188.00,189.00,187.00,187.00,3663000.00,-596329984.00,99.00
MNCN,08/10/2020,890.00,900.00,880.00,885.00,51285500.00,1470000000.00,5693.00
MOLI,08/10/2020,885.00,950.00,885.00,950.00,15200.00,0.00,6.00
MPMX,08/10/2020,484.00,490.00,476.00,486.00,652600.00,-45040000.00,323.00
MPOW,08/10/2020,55.00,57.00,54.00,56.00,55400.00,0.00,34.00
MPPA,08/10/2020,110.00,112.00,108.00,109.00,728900.00,0.00,67.00
MPRO,08/10/2020,900.00,900.00,890.00,890.00,200.00,0.00,2.00
MRAT,08/10/2020,138.00,142.00,130.00,136.00,194400.00,0.00,60.00
MREI,08/10/2020,4400.00,4400.00,4400.00,4400.00,0.00,0.00,0.00
MSIN,08/10/2020,282.00,310.00,282.00,298.00,16475200.00,21610000.00,4078.00
MSKY,08/10/2020,1140.00,1140.00,1140.00,1140.00,0.00,0.00,0.00
MTDL,08/10/2020,1570.00,1645.00,1570.00,1625.00,4410700.00,-3040000000.00,774.00
MTFN,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MTLA,08/10/2020,386.00,404.00,370.00,400.00,28800.00,0.00,34.00
MTPS,08/10/2020,145.00,187.00,142.00,187.00,594000.00,0.00,209.00
MTPS-W,08/10/2020,1.00,1.00,1.00,1.00,0.00,0.00,0.00
MTRA,08/10/2020,244.00,244.00,244.00,244.00,0.00,0.00,0.00
MTSM,08/10/2020,200.00,200.00,200.00,200.00,100.00,0.00,1.00
MTWI,08/10/2020,57.00,57.00,51.00,51.00,200.00,0.00,2.00
MYOH,08/10/2020,1110.00,1130.00,1070.00,1130.00,108900.00,0.00,33.00
MYOR,08/10/2020,2260.00,2280.00,2250.00,2280.00,1698500.00,1920000000.00,569.00
MYRX,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MYRXP,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MYTX,08/10/2020,55.00,55.00,50.00,54.00,49800.00,0.00,8.00
NAGA,08/10/2020,236.00,236.00,236.00,236.00,0.00,0.00,0.00
NASA,08/10/2020,104.00,104.00,104.00,104.00,0.00,0.00,0.00
NASA-W,08/10/2020,79.00,79.00,79.00,79.00,0.00,0.00,0.00
NATO,08/10/2020,272.00,300.00,268.00,280.00,2785200.00,192310000.00,658.00
NATO-W,08/10/2020,52.00,52.00,52.00,52.00,0.00,0.00,0.00
NELY,08/10/2020,132.00,132.00,130.00,130.00,5500.00,0.00,5.00
NFCX,08/10/2020,1895.00,1905.00,1890.00,1900.00,67100.00,-12540000.00,33.00
NICK,08/10/2020,300.00,302.00,288.00,302.00,1400.00,0.00,5.00
NICKEL,08/07/2020,14445.00,14535.00,14255.00,14355.00,0.00,0.00,0.00
NIKL,08/10/2020,900.00,920.00,890.00,900.00,3952800.00,239960000.00,1116.00
NIPS,08/10/2020,282.00,282.00,282.00,282.00,0.00,0.00,0.00
NIRO,08/10/2020,138.00,143.00,143.00,143.00,200.00,0.00,1.00
NISP,08/10/2020,710.00,710.00,705.00,710.00,98300.00,0.00,116.00
NOBU,08/10/2020,650.00,665.00,650.00,665.00,5200.00,0.00,10.00
NRCA,08/10/2020,320.00,322.00,314.00,314.00,458800.00,0.00,79.00
NUSA,08/10/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
NUSA-W,08/10/2020,1.00,1.00,1.00,1.00,0.00,0.00,0.00
NZDUSD,08/07/2020,0.67,0.67,0.66,0.66,0.00,0.00,0.00
NZIA,08/10/2020,168.00,170.00,168.00,170.00,20000.00,0.00,7.00
OASA,08/10/2020,398.00,398.00,398.00,398.00,0.00,0.00,0.00
OCAP,08/10/2020,174.00,174.00,174.00,174.00,0.00,0.00,0.00
OKAS,08/10/2020,75.00,78.00,74.00,77.00,1418100.00,0.00,112.00
OMRE,08/10/2020,316.00,316.00,316.00,316.00,0.00,0.00,0.00
OPMS,08/10/2020,152.00,162.00,141.00,141.00,27377700.00,0.00,2060.00
PADI,08/10/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
PALM,08/10/2020,276.00,280.00,260.00,266.00,987700.00,0.00,65.00
PAMG,08/10/2020,81.00,84.00,80.00,84.00,39980100.00,0.00,3766.00
PANI,08/10/2020,56.00,57.00,56.00,56.00,9000.00,0.00,10.00
PANR,08/10/2020,80.00,89.00,78.00,82.00,3179000.00,0.00,484.00
PANS,08/10/2020,820.00,820.00,785.00,805.00,238800.00,-27370000.00,144.00
PBID,08/10/2020,900.00,900.00,875.00,900.00,236500.00,0.00,68.00
PBRX,08/10/2020,250.00,250.00,242.00,244.00,185400.00,-23680000.00,20.00
PBSA,08/10/2020,670.00,670.00,670.00,670.00,1500.00,0.00,1.00
PCAR,08/10/2020,370.00,370.00,350.00,350.00,20600.00,0.00,5.00
PDES,08/10/2020,450.00,450.00,450.00,450.00,0.00,0.00,0.00
PEGE,08/10/2020,150.00,150.00,133.00,133.00,17400.00,0.00,17.00
PEHA,08/10/2020,1925.00,2070.00,1925.00,1955.00,7896400.00,165640000.00,3549.00
PERAK,08/07/2020,29.02,29.92,27.43,27.54,0.00,0.00,0.00
PGAS,08/10/2020,1210.00,1225.00,1205.00,1210.00,53606800.00,-11530000384.00,5076.00
PGJO,08/10/2020,52.00,52.00,46.00,51.00,733700.00,0.00,42.00
PGLI,08/10/2020,179.00,202.00,177.00,177.00,49400.00,0.00,21.00
PGUN,08/10/2020,374.00,374.00,358.00,360.00,3045100.00,0.00,152.00
PICO,08/10/2020,180.00,188.00,176.00,178.00,682300.00,0.00,160.00
PJAA,08/10/2020,540.00,540.00,530.00,530.00,188000.00,-71550000.00,82.00
PKPK,08/10/2020,51.00,52.00,50.00,50.00,208400.00,0.00,24.00
PLAS,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
PLIN,08/10/2020,2400.00,2400.00,2400.00,2400.00,0.00,0.00,0.00
PMJS,08/10/2020,127.00,127.00,127.00,127.00,300.00,0.00,1.00
PNBN,08/10/2020,775.00,785.00,775.00,775.00,1745700.00,-100270000.00,173.00
PNBS,08/10/2020,50.00,50.00,50.00,50.00,1655800.00,0.00,18.00
PNIN,08/10/2020,720.00,720.00,715.00,720.00,79000.00,-36430000.00,28.00
PNLF,08/10/2020,180.00,180.00,175.00,178.00,18210500.00,-525180000.00,1036.00
PNSE,08/10/2020,900.00,900.00,900.00,900.00,0.00,0.00,0.00
POLA,08/10/2020,51.00,51.00,51.00,51.00,600.00,0.00,2.00
POLA-W,08/10/2020,46.00,48.00,46.00,48.00,19000.00,0.00,0.00
POLI,08/10/2020,1165.00,1230.00,1160.00,1160.00,261800.00,0.00,317.00
POLL,08/10/2020,3660.00,3960.00,3590.00,3850.00,40400.00,-19430000.00,172.00
POLU,08/10/2020,1000.00,1130.00,930.00,930.00,106500.00,0.00,46.00
POLY,08/10/2020,50.00,50.00,50.00,50.00,21100.00,0.00,7.00
POOL,08/10/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
PORT,08/10/2020,482.00,482.00,482.00,482.00,200.00,0.00,2.00
POSA,08/10/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
POSA-W,08/10/2020,2.00,3.00,2.00,2.00,19434500.00,0.00,0.00
POWR,08/10/2020,635.00,635.00,620.00,625.00,8144300.00,-197890000.00,1012.00
PPGL,08/10/2020,199.00,204.00,198.00,198.00,14549800.00,1190000.00,1241.00
PPRE,08/10/2020,174.00,176.00,170.00,172.00,8868400.00,-41580000.00,1828.00
PPRO,08/10/2020,50.00,50.00,50.00,50.00,2285200.00,0.00,158.00
PRAS,08/10/2020,103.00,104.00,103.00,104.00,300.00,0.00,2.00
PRDA,08/10/2020,3000.00,3070.00,2970.00,3010.00,4400.00,-607000.00,19.00
PRIM,08/10/2020,290.00,292.00,264.00,268.00,700.00,0.00,7.00
PRIM-W,08/10/2020,5.00,5.00,5.00,5.00,206500.00,0.00,0.00
PSAB,08/10/2020,270.00,280.00,262.00,270.00,96926096.00,1450000000.00,7172.00
PSDN,08/10/2020,113.00,113.00,113.00,113.00,100.00,0.00,1.00
PSGO,08/10/2020,112.00,116.00,111.00,111.00,17200.00,-92000.00,24.00
PSKT,08/10/2020,50.00,50.00,50.00,50.00,200.00,0.00,1.00
PSSI,08/10/2020,164.00,166.00,161.00,161.00,107700.00,0.00,43.00
