Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
FOOD,08/06/2020,114.00,117.00,114.00,117.00,6012200.00,0.00,235.00
FMII,08/06/2020,745.00,745.00,745.00,745.00,0.00,0.00,0.00
FORZ,08/06/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
FORU,08/06/2020,86.00,88.00,84.00,88.00,5600.00,0.00,10.00
FORZ-W,08/06/2020,20.00,20.00,20.00,20.00,0.00,0.00,0.00
FPNI,08/06/2020,90.00,92.00,88.00,90.00,2120400.00,-122360000.00,139.00
FREN,08/06/2020,138.00,152.00,138.00,146.00,364580704.00,2080000000.00,11100.00
FUJI,08/06/2020,103.00,106.00,103.00,106.00,2700.00,0.00,9.00
FREN-W,08/06/2020,64.00,69.00,59.00,62.00,118713000.00,0.00,0.00
GAMA,08/06/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
GANDUM,08/05/2020,508.25,512.88,506.12,510.50,0.00,0.00,0.00
GAS ALAM,08/05/2020,2.18,2.26,2.16,2.22,0.00,0.00,0.00
GBPJPY,08/05/2020,138.22,139.01,138.04,138.55,0.00,0.00,0.00
GBPUSD,08/05/2020,1.31,1.32,1.31,1.31,0.00,0.00,0.00
GDST,08/06/2020,53.00,57.00,53.00,57.00,30500.00,0.00,19.00
GDYR,08/06/2020,1440.00,1440.00,1410.00,1425.00,1900.00,0.00,7.00
GEMA,08/06/2020,372.00,372.00,372.00,372.00,0.00,0.00,0.00
GEMS,08/06/2020,2550.00,2550.00,2550.00,2550.00,0.00,0.00,0.00
GGRP,08/06/2020,270.00,296.00,270.00,288.00,1500.00,-145000.00,10.00
GGRM,08/06/2020,50725.00,51950.00,50700.00,51575.00,1830000.00,-3150000128.00,4629.00
GHON,08/06/2020,1400.00,1405.00,1400.00,1405.00,3400.00,0.00,3.00
GIAA,08/06/2020,242.00,260.00,238.00,258.00,73434600.00,-2310000128.00,4336.00
GJTL,08/06/2020,530.00,590.00,520.00,570.00,24813400.00,-398729984.00,3072.00
GLVA,08/06/2020,326.00,326.00,314.00,326.00,17300.00,5350000.00,5.00
GLOB,08/06/2020,138.00,138.00,131.00,136.00,27300.00,0.00,13.00
GMFI,08/06/2020,80.00,84.00,80.00,82.00,14805300.00,0.00,281.00
GMTD,08/06/2020,17975.00,17975.00,17975.00,17975.00,0.00,0.00,0.00
GOLD,08/06/2020,186.00,194.00,177.00,186.00,9200.00,0.00,21.00
GOLL,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
GOOD,08/06/2020,1320.00,1335.00,1310.00,1335.00,304700.00,0.00,146.00
GPRA,08/06/2020,50.00,50.00,50.00,50.00,967900.00,2750000.00,28.00
GREN,08/06/2020,328.00,328.00,328.00,328.00,0.00,0.00,0.00
GSMF,08/06/2020,115.00,115.00,107.00,107.00,10300.00,0.00,4.00
GTBO,08/06/2020,75.00,75.00,75.00,75.00,0.00,0.00,0.00
GWSA,08/06/2020,98.00,99.00,98.00,99.00,1000.00,0.00,3.00
GZCO,08/06/2020,50.00,50.00,50.00,50.00,101000.00,0.00,11.00
HADE,08/06/2020,50.00,50.00,50.00,50.00,400.00,0.00,3.00
HDFA,08/06/2020,174.00,174.00,153.00,153.00,500.00,0.00,4.00
HDIT,08/06/2020,515.00,515.00,515.00,515.00,200.00,0.00,2.00
HEAL,08/06/2020,3110.00,3180.00,3060.00,3150.00,576200.00,109730000.00,159.00
HDTX,08/06/2020,120.00,120.00,120.00,120.00,0.00,0.00,0.00
HELI,08/06/2020,191.00,208.00,191.00,200.00,20900.00,0.00,8.00
HELI-W,08/06/2020,7.00,9.00,7.00,9.00,1197000.00,0.00,0.00
HERO,08/06/2020,885.00,890.00,840.00,850.00,5500.00,0.00,18.00
HEXA,08/06/2020,3490.00,3510.00,3450.00,3470.00,30900.00,-2420000.00,48.00
HKMU,08/06/2020,75.00,82.00,73.00,75.00,62765000.00,104130000.00,2066.00
HITS,08/06/2020,550.00,550.00,550.00,550.00,0.00,0.00,0.00
HOKI,08/06/2020,640.00,650.00,630.00,640.00,8950700.00,-814350016.00,753.00
HMSP,08/06/2020,1640.00,1680.00,1630.00,1675.00,61330400.00,-22210000896.00,6915.00
HOKI-W,08/06/2020,625.00,625.00,625.00,625.00,0.00,0.00,0.00
HOME,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
HOTL,08/06/2020,50.00,50.00,50.00,50.00,1100.00,0.00,3.00
HRME,08/06/2020,52.00,55.00,51.00,52.00,25301200.00,31510000.00,931.00
HRTA,08/06/2020,240.00,250.00,234.00,240.00,1710400.00,-1200000.00,119.00
HRUM,08/06/2020,1300.00,1320.00,1275.00,1315.00,3809000.00,-725000000.00,528.00
IATA,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
IBFN,08/06/2020,290.00,290.00,290.00,290.00,16000.00,0.00,4.00
IBFN-W,08/06/2020,7.00,7.00,5.00,5.00,312500.00,0.00,0.00
IBST,08/06/2020,8200.00,8200.00,8200.00,8200.00,0.00,0.00,0.00
ICBP,08/06/2020,10575.00,10600.00,10325.00,10325.00,11910700.00,6830000128.00,8626.00
ICON,08/06/2020,55.00,57.00,54.00,54.00,79200.00,0.00,24.00
IDPR,08/06/2020,179.00,180.00,179.00,180.00,1400.00,0.00,3.00
IFII,08/06/2020,133.00,133.00,129.00,129.00,288500.00,0.00,123.00
IFSH,08/06/2020,420.00,440.00,410.00,410.00,13100.00,0.00,13.00
IGAR,08/06/2020,282.00,282.00,276.00,278.00,39900.00,0.00,14.00
IIKP,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
IKAN,08/06/2020,725.00,745.00,700.00,715.00,14282400.00,12610000.00,2831.00
IKAI,08/06/2020,50.00,50.00,50.00,50.00,3900.00,0.00,3.00
IKBI,08/06/2020,214.00,220.00,214.00,220.00,21400.00,0.00,2.00
IMJS,08/06/2020,230.00,238.00,222.00,234.00,5310500.00,0.00,248.00
IMAS,08/06/2020,625.00,635.00,605.00,610.00,4064400.00,51350000.00,508.00
IMPC,08/06/2020,1265.00,1270.00,1255.00,1270.00,658100.00,0.00,79.00
INAF,08/06/2020,2900.00,3540.00,2900.00,3190.00,57924800.00,-409440000.00,22734.00
INAI,08/06/2020,340.00,346.00,340.00,346.00,700.00,0.00,2.00
INCF,08/06/2020,50.00,50.00,50.00,50.00,62600.00,0.00,13.00
INCI,08/06/2020,660.00,665.00,645.00,665.00,100200.00,0.00,91.00
INCO,08/06/2020,3630.00,3750.00,3620.00,3690.00,30042600.00,5960000000.00,6186.00
INDO,08/06/2020,130.00,130.00,130.00,130.00,406100.00,0.00,49.00
INDF,08/06/2020,7100.00,7175.00,6950.00,7025.00,15089000.00,15559999488.00,7827.00
INDR,08/06/2020,2330.00,2380.00,2300.00,2300.00,4400.00,0.00,14.00
INDS,08/06/2020,2100.00,2130.00,2040.00,2100.00,20900.00,24430000.00,24.00
INDX,08/06/2020,56.00,59.00,56.00,59.00,3900.00,0.00,4.00
INDY,08/06/2020,950.00,1020.00,950.00,1015.00,33927000.00,2830000128.00,4063.00
INOV,08/06/2020,264.00,264.00,230.00,234.00,60900.00,0.00,32.00
INKP,08/06/2020,8350.00,8825.00,8350.00,8600.00,15828400.00,-3260000000.00,7194.00
INPC-W,08/06/2020,4.00,4.00,3.00,3.00,60000.00,0.00,0.00
INPC,08/06/2020,51.00,51.00,50.00,51.00,373100.00,0.00,87.00
INPP,08/06/2020,680.00,700.00,680.00,700.00,700.00,0.00,4.00
INPS,08/06/2020,1610.00,1610.00,1525.00,1590.00,8600.00,-4830000.00,25.00
INRU,08/06/2020,765.00,765.00,765.00,765.00,0.00,0.00,0.00
INTA-W,08/06/2020,8.00,8.00,8.00,8.00,0.00,0.00,0.00
INTA,08/06/2020,262.00,300.00,262.00,276.00,9700.00,0.00,8.00
INTD,08/06/2020,150.00,150.00,150.00,150.00,100.00,0.00,1.00
INTP,08/06/2020,12350.00,12475.00,12275.00,12350.00,6260000.00,-2609999872.00,3718.00
IOTUSD,08/05/2020,0.31,0.31,0.30,0.30,28560000.00,0.00,0.00
IPCC,08/06/2020,420.00,434.00,408.00,434.00,14439400.00,135140000.00,1876.00
IPCM,08/06/2020,218.00,220.00,216.00,220.00,468300.00,25920000.00,93.00
IPTV,08/06/2020,330.00,330.00,322.00,326.00,44325100.00,758120000.00,9375.00
IPOL,08/06/2020,70.00,72.00,69.00,70.00,235400.00,0.00,36.00
IRRA,08/06/2020,535.00,550.00,535.00,545.00,7726200.00,5050000.00,918.00
ISAT,08/06/2020,2350.00,2440.00,2350.00,2400.00,6064100.00,491409984.00,1895.00
ISSP,08/06/2020,127.00,130.00,125.00,125.00,3421100.00,1260000.00,314.00
ITIC,08/06/2020,845.00,880.00,810.00,815.00,1810000.00,-25610000.00,1021.00
ITMA,08/06/2020,410.00,410.00,410.00,410.00,0.00,0.00,0.00
ITMG,08/06/2020,7750.00,8000.00,7750.00,7975.00,3150500.00,2560000000.00,2315.00
ITTG,08/06/2020,82.00,82.00,82.00,82.00,0.00,0.00,0.00
JAST,08/06/2020,63.00,83.00,59.00,69.00,90935296.00,39820000.00,5745.00
JAGUNG,08/05/2020,309.38,311.12,309.12,310.25,0.00,0.00,0.00
JAWA,08/06/2020,54.00,55.00,53.00,53.00,786000.00,0.00,42.00
JAYA,08/06/2020,72.00,81.00,72.00,79.00,1125900.00,0.00,134.00
JAYA-W,08/06/2020,10.00,11.00,9.00,10.00,694500.00,0.00,0.00
JGLE,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
JECC,08/06/2020,6800.00,6800.00,6800.00,6800.00,0.00,0.00,0.00
JIHD,08/06/2020,525.00,525.00,525.00,525.00,100.00,0.00,1.00
JKON,08/06/2020,336.00,340.00,336.00,340.00,300000.00,-14960000.00,8.00
JMAS,08/06/2020,194.00,202.00,193.00,200.00,30900.00,0.00,6.00
JKSW,08/06/2020,60.00,60.00,60.00,60.00,0.00,0.00,0.00
JPFA,08/06/2020,1065.00,1065.00,1050.00,1055.00,16256500.00,-2769999872.00,2885.00
JPRS,08/06/2020,168.00,168.00,168.00,168.00,0.00,0.00,0.00
JSKY,08/06/2020,76.00,80.00,76.00,78.00,1819400.00,0.00,220.00
JRPT,08/06/2020,420.00,426.00,418.00,422.00,938600.00,-175340000.00,182.00
JSMR,08/06/2020,4230.00,4240.00,4060.00,4070.00,8086400.00,-6089999872.00,3524.00
JSPT,08/06/2020,995.00,995.00,995.00,995.00,500.00,0.00,1.00
JTPE,08/06/2020,755.00,755.00,750.00,750.00,259400.00,0.00,19.00
KAEF,08/06/2020,3000.00,3550.00,2950.00,3180.00,207503008.00,-1160000000.00,57221.00
KARW,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
KAYU,08/06/2020,50.00,50.00,50.00,50.00,371100.00,0.00,28.00
KBAG,08/06/2020,302.00,310.00,290.00,304.00,181600.00,-25370000.00,95.00
KBLI,08/06/2020,370.00,382.00,366.00,378.00,789600.00,-43030000.00,225.00
KBLM,08/06/2020,200.00,204.00,189.00,190.00,1235500.00,0.00,252.00
KBLV,08/06/2020,304.00,312.00,304.00,310.00,2200.00,0.00,6.00
KBRI,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
KDSI,08/06/2020,810.00,810.00,750.00,750.00,79000.00,0.00,19.00
KEDELAI,08/05/2020,883.62,884.38,880.00,882.62,0.00,0.00,0.00
KEEN,08/06/2020,346.00,346.00,322.00,332.00,4553300.00,-7600000.00,707.00
KEJU,08/06/2020,1030.00,1030.00,1005.00,1020.00,132300.00,0.00,49.00
KIAS,08/06/2020,50.00,50.00,50.00,50.00,200.00,0.00,1.00
KICI,08/06/2020,250.00,250.00,234.00,234.00,8800.00,0.00,6.00
KIJA,08/06/2020,143.00,143.00,141.00,142.00,212700.00,3870000.00,118.00
KINO,08/06/2020,3350.00,3380.00,3270.00,3340.00,401400.00,0.00,116.00
KIOS,08/06/2020,173.00,173.00,173.00,173.00,100.00,0.00,1.00
KIOS-W,08/06/2020,12.00,15.00,15.00,15.00,500.00,0.00,0.00
KJEN,08/06/2020,1100.00,1100.00,1100.00,1100.00,0.00,0.00,0.00
KKGI,08/06/2020,188.00,191.00,188.00,190.00,6700.00,0.00,7.00
KMTR,08/06/2020,316.00,330.00,300.00,318.00,249600.00,7670000.00,38.00
KLBF,08/06/2020,1615.00,1635.00,1600.00,1600.00,93925600.00,-26260000768.00,9321.00
KOBX,08/06/2020,89.00,91.00,87.00,91.00,165800.00,0.00,57.00
KOIN,08/06/2020,100.00,100.00,100.00,100.00,100.00,0.00,1.00
KOTA,08/06/2020,635.00,650.00,630.00,645.00,12210000.00,59250000.00,643.00
KOPI,08/06/2020,505.00,510.00,505.00,510.00,23800.00,0.00,4.00
KONI,08/06/2020,482.00,550.00,482.00,525.00,300.00,0.00,3.00
KPAL,08/06/2020,55.00,65.00,54.00,56.00,6336400.00,0.00,836.00
KPAL-W,06/03/2020,32.00,32.00,32.00,32.00,0.00,0.00,0.00
KPAS,08/06/2020,51.00,51.00,50.00,51.00,548000.00,0.00,32.00
KPAS-W,08/06/2020,9.00,11.00,9.00,11.00,1122000.00,0.00,0.00
KPIG,08/06/2020,108.00,108.00,106.00,108.00,868300.00,80710000.00,69.00
KRAH,08/06/2020,448.00,474.00,448.00,474.00,3500.00,0.00,6.00
KRAS,08/06/2020,378.00,386.00,374.00,376.00,81668096.00,-1130000000.00,5623.00
KREN,08/06/2020,95.00,106.00,95.00,102.00,20812500.00,-79130000.00,1636.00
LAND,08/06/2020,197.00,200.00,197.00,199.00,26200.00,0.00,12.00
LAPD,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
LCGP,08/06/2020,114.00,114.00,114.00,114.00,0.00,0.00,0.00
LCKM,08/06/2020,372.00,374.00,372.00,374.00,17000.00,0.00,4.00
LEAD,08/06/2020,50.00,50.00,50.00,50.00,2400.00,0.00,4.00
LIFE,08/06/2020,5700.00,5700.00,5450.00,5450.00,3300.00,0.00,8.00
LINK,08/06/2020,1880.00,2000.00,1880.00,1950.00,7110500.00,-4140000000.00,2267.00
LION,08/06/2020,282.00,318.00,282.00,306.00,13300.00,0.00,18.00
LMAS,08/06/2020,50.00,50.00,50.00,50.00,2200.00,0.00,6.00
LMPI,08/06/2020,77.00,82.00,77.00,82.00,500.00,0.00,2.00
LMSH,08/06/2020,246.00,246.00,246.00,246.00,0.00,0.00,0.00
LPCK,08/06/2020,805.00,805.00,785.00,795.00,756300.00,-132310000.00,382.00
LPGI,08/06/2020,3780.00,3780.00,3700.00,3700.00,77700.00,-289500000.00,28.00
LPIN,08/06/2020,216.00,216.00,214.00,216.00,8300.00,0.00,6.00
LPKR,08/06/2020,144.00,146.00,142.00,143.00,17235100.00,-610440000.00,877.00
LPLI,08/06/2020,76.00,76.00,76.00,76.00,0.00,0.00,0.00
LPPF,08/06/2020,1235.00,1295.00,1235.00,1260.00,24360900.00,-4380000256.00,3714.00
LPPS,08/06/2020,68.00,76.00,68.00,72.00,41400.00,-2570000.00,19.00
LRNA,08/06/2020,146.00,146.00,146.00,146.00,0.00,0.00,0.00
LRNA-W,08/06/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
LSIP,08/06/2020,980.00,990.00,970.00,980.00,18261700.00,507920000.00,1992.00
LTCUSD,08/05/2020,57.60,59.76,56.88,58.86,10760000.00,0.00,0.00
LUCK,08/06/2020,248.00,248.00,232.00,232.00,1398500.00,6960000.00,261.00
LTLS,08/06/2020,444.00,446.00,434.00,442.00,33500.00,0.00,29.00
MABA,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MAGP,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MAIN,08/06/2020,585.00,605.00,585.00,590.00,8144400.00,-247430000.00,1342.00
MAMIP,08/06/2020,600.00,600.00,600.00,600.00,0.00,0.00,0.00
MAMI,08/06/2020,50.00,50.00,50.00,50.00,5700.00,0.00,6.00
MAPA,08/06/2020,2100.00,2150.00,2080.00,2090.00,6166500.00,4540000256.00,797.00
MAPB,08/06/2020,1350.00,1350.00,1280.00,1280.00,33600.00,5200000.00,32.00
MARI,08/06/2020,50.00,50.00,50.00,50.00,3234500.00,0.00,107.00
MAPI,08/06/2020,670.00,710.00,665.00,695.00,38061500.00,2860000000.00,3215.00
MARK,08/06/2020,895.00,900.00,860.00,875.00,3720500.00,-934590016.00,786.00
MASA,08/06/2020,580.00,585.00,565.00,565.00,6700.00,0.00,9.00
MAYA,08/06/2020,6500.00,6500.00,6500.00,6500.00,0.00,0.00,0.00
MBAP,08/06/2020,1730.00,1780.00,1650.00,1775.00,536400.00,0.00,262.00
MBSS,08/06/2020,404.00,424.00,404.00,416.00,3195900.00,0.00,335.00
MBTO,08/06/2020,61.00,75.00,61.00,75.00,5800.00,0.00,15.00
MCAS,08/06/2020,2270.00,2320.00,2270.00,2300.00,1466000.00,461000000.00,502.00
MCOR,08/06/2020,128.00,130.00,126.00,127.00,3279100.00,0.00,304.00
MDIA,08/06/2020,50.00,50.00,50.00,50.00,200.00,0.00,2.00
MDKA,08/06/2020,1955.00,2060.00,1950.00,2020.00,194409792.00,81839996928.00,16994.00
MDKI,08/06/2020,149.00,151.00,146.00,151.00,26000.00,0.00,26.00
MDLN,08/06/2020,56.00,57.00,53.00,56.00,40764700.00,-253900000.00,967.00
MDRN,08/06/2020,50.00,50.00,50.00,50.00,16100.00,0.00,2.00
MEDC-W,08/06/2020,21.00,25.00,21.00,23.00,96769504.00,0.00,0.00
MEDC,08/06/2020,456.00,472.00,456.00,470.00,91467904.00,3529999872.00,5764.00
MEGA,08/06/2020,6800.00,7200.00,6800.00,7200.00,4200.00,0.00,16.00
MERK,08/06/2020,3500.00,3550.00,3490.00,3500.00,327800.00,-518760000.00,299.00
META,08/06/2020,109.00,111.00,109.00,109.00,83200.00,0.00,34.00
MFIN,08/06/2020,935.00,990.00,935.00,990.00,1500.00,0.00,5.00
MFMI,08/06/2020,515.00,520.00,510.00,510.00,4200.00,0.00,9.00
MGNA,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MGRO,08/06/2020,775.00,805.00,770.00,800.00,3854700.00,0.00,444.00
MICE,08/06/2020,302.00,302.00,296.00,302.00,13000.00,0.00,14.00
MIDI,08/06/2020,1390.00,1390.00,1390.00,1390.00,0.00,0.00,0.00
MIKA,08/06/2020,2420.00,2510.00,2400.00,2450.00,32592700.00,-17089999872.00,2599.00
MINA,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MINYAK KEDELAI,08/05/2020,31.54,31.70,31.23,31.67,0.00,0.00,0.00
MIRA,08/06/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
MKNT,08/06/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
MITI,08/06/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
MKPI,08/06/2020,14625.00,14625.00,14625.00,14625.00,0.00,0.00,0.00
MLBI,08/06/2020,9700.00,9725.00,9625.00,9625.00,175900.00,-152110000.00,59.00
MLIA,08/06/2020,530.00,535.00,525.00,530.00,5863300.00,-5880000.00,253.00
MLPT,08/06/2020,570.00,580.00,565.00,570.00,123100.00,0.00,88.00
MLPL,08/06/2020,51.00,51.00,50.00,51.00,615700.00,0.00,38.00
MMLP,08/06/2020,188.00,188.00,186.00,188.00,7516200.00,-1180000000.00,150.00
MOLI,08/06/2020,840.00,900.00,840.00,900.00,20400.00,0.00,15.00
MNCN,08/06/2020,870.00,890.00,865.00,885.00,168124096.00,-20569999360.00,9818.00
MPMX,08/06/2020,480.00,484.00,478.00,482.00,812200.00,0.00,214.00
MPOW,08/06/2020,53.00,53.00,52.00,52.00,93900.00,0.00,23.00
MPRO,08/06/2020,875.00,875.00,875.00,875.00,200.00,0.00,2.00
MPPA,08/06/2020,107.00,111.00,106.00,110.00,1321400.00,0.00,140.00
MRAT,08/06/2020,135.00,143.00,135.00,141.00,9300.00,0.00,26.00
MSIN,08/06/2020,270.00,276.00,266.00,274.00,7157200.00,202630000.00,2090.00
MREI,08/06/2020,4200.00,4400.00,4200.00,4400.00,1200.00,-3040000.00,4.00
MSKY,08/06/2020,1140.00,1140.00,1140.00,1140.00,0.00,0.00,0.00
MTDL,08/06/2020,1475.00,1600.00,1475.00,1575.00,7798600.00,-6400000000.00,1498.00
MTLA,08/06/2020,388.00,388.00,374.00,374.00,2000.00,0.00,4.00
MTFN,08/06/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
MTPS,08/06/2020,135.00,137.00,133.00,137.00,25900.00,0.00,11.00
MTPS-W,08/06/2020,1.00,1.00,1.00,1.00,0.00,0.00,0.00
MTRA,08/06/2020,244.00,244.00,244.00,244.00,0.00,0.00,0.00
MTSM,08/06/2020,216.00,216.00,202.00,202.00,300.00,0.00,2.00
MTWI,08/06/2020,52.00,52.00,51.00,51.00,152200.00,0.00,13.00
MYOH,08/06/2020,1100.00,1130.00,1095.00,1125.00,51000.00,0.00,8.00
MYOR,08/06/2020,2290.00,2300.00,2260.00,2280.00,2461500.00,2550000128.00,647.00
MYRX,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MYRXP,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
NAGA,08/06/2020,236.00,236.00,236.00,236.00,0.00,0.00,0.00
MYTX,08/06/2020,54.00,54.00,50.00,50.00,1500.00,0.00,4.00
NASA,08/06/2020,104.00,104.00,104.00,104.00,0.00,0.00,0.00
NASA-W,08/06/2020,79.00,79.00,79.00,79.00,0.00,0.00,0.00
NATO,08/06/2020,244.00,260.00,244.00,254.00,302600.00,26890000.00,86.00
NATO-W,08/06/2020,52.00,52.00,52.00,52.00,0.00,0.00,0.00
NELY,08/06/2020,130.00,130.00,127.00,127.00,200.00,0.00,2.00
NFCX,08/06/2020,1890.00,1890.00,1840.00,1840.00,38700.00,2620000.00,18.00
NICK,08/06/2020,348.00,348.00,288.00,306.00,800.00,0.00,5.00
NICKEL,08/05/2020,14045.00,14637.50,14012.50,14267.50,0.00,0.00,0.00
NIKL,08/06/2020,955.00,980.00,900.00,900.00,38366800.00,-7550000.00,7138.00
NIPS,08/06/2020,282.00,282.00,282.00,282.00,0.00,0.00,0.00
NIRO,08/06/2020,150.00,150.00,143.00,143.00,21000.00,2990000.00,3.00
NISP,08/06/2020,700.00,710.00,700.00,700.00,1146500.00,-705769984.00,76.00
NOBU,08/06/2020,720.00,720.00,720.00,720.00,19500.00,0.00,4.00
NRCA,08/06/2020,322.00,324.00,312.00,312.00,176800.00,-4900000.00,63.00
NUSA,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
NUSA-W,08/06/2020,1.00,1.00,1.00,1.00,0.00,0.00,0.00
NZDUSD,08/05/2020,0.66,0.67,0.66,0.66,0.00,0.00,0.00
NZIA,08/06/2020,210.00,210.00,188.00,188.00,16200.00,0.00,17.00
OASA,08/06/2020,400.00,400.00,400.00,400.00,100.00,0.00,1.00
OCAP,08/06/2020,174.00,174.00,174.00,174.00,0.00,0.00,0.00
OKAS,08/06/2020,79.00,81.00,79.00,79.00,236000.00,0.00,58.00
OPMS,08/06/2020,127.00,130.00,127.00,128.00,1243600.00,0.00,183.00
OMRE,08/06/2020,316.00,316.00,316.00,316.00,0.00,0.00,0.00
PADI,08/06/2020,50.00,50.00,50.00,50.00,10200.00,0.00,3.00
PALM,08/06/2020,246.00,270.00,238.00,264.00,1160300.00,0.00,204.00
PAMG,08/06/2020,74.00,84.00,74.00,78.00,186900192.00,0.00,18008.00
PANI,08/06/2020,59.00,60.00,56.00,56.00,22100.00,0.00,18.00
PANR,08/06/2020,80.00,81.00,78.00,80.00,631700.00,0.00,79.00
PBID,08/06/2020,865.00,905.00,865.00,880.00,216600.00,-1860000.00,102.00
PANS,08/06/2020,805.00,825.00,805.00,815.00,288500.00,-89580000.00,118.00
PBSA,08/06/2020,675.00,675.00,675.00,675.00,2100.00,0.00,5.00
PBRX,08/06/2020,252.00,252.00,242.00,250.00,109200.00,0.00,21.00
PCAR,08/06/2020,336.00,336.00,336.00,336.00,17500.00,0.00,12.00
PDES,08/06/2020,470.00,470.00,470.00,470.00,0.00,0.00,0.00
PEGE,08/06/2020,162.00,162.00,147.00,147.00,200.00,0.00,2.00
PEHA,08/06/2020,1760.00,2100.00,1760.00,1780.00,21042200.00,4990000.00,7434.00
PERAK,08/05/2020,26.45,27.26,25.65,27.01,0.00,0.00,0.00
PGJO,08/06/2020,67.00,67.00,55.00,55.00,642500.00,0.00,53.00
PGAS,08/06/2020,1240.00,1260.00,1235.00,1235.00,70343000.00,-13720000512.00,7260.00
PGUN,08/06/2020,372.00,372.00,370.00,372.00,4467000.00,37000.00,118.00
PGLI,08/06/2020,230.00,230.00,196.00,204.00,3100.00,0.00,6.00
PICO,08/06/2020,190.00,193.00,182.00,185.00,287300.00,0.00,54.00
PJAA,08/06/2020,515.00,540.00,510.00,540.00,89200.00,-6900000.00,45.00
PKPK,08/06/2020,50.00,50.00,50.00,50.00,27600.00,0.00,10.00
PLAS,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
PLIN,08/06/2020,2420.00,2420.00,2420.00,2420.00,0.00,0.00,0.00
PMJS,08/06/2020,126.00,127.00,126.00,127.00,374400.00,0.00,7.00
PNBN,08/06/2020,790.00,800.00,780.00,780.00,8510700.00,-2500000000.00,711.00
PNBS,08/06/2020,50.00,50.00,50.00,50.00,4100.00,0.00,9.00
PNIN,08/06/2020,715.00,725.00,715.00,720.00,38000.00,-17180000.00,18.00
PNLF,08/06/2020,180.00,182.00,178.00,179.00,18704000.00,-420289984.00,727.00
POLA,08/06/2020,52.00,52.00,50.00,51.00,69300.00,0.00,29.00
PNSE,08/06/2020,915.00,915.00,915.00,915.00,0.00,0.00,0.00
POLA-W,08/06/2020,20.00,20.00,7.00,7.00,1000.00,0.00,0.00
POLI,08/06/2020,1140.00,1350.00,1100.00,1250.00,88800.00,0.00,231.00
POLL,08/06/2020,3610.00,4000.00,3400.00,3830.00,98800.00,-44110000.00,261.00
POLU,08/06/2020,890.00,1020.00,890.00,910.00,500.00,0.00,5.00
POLY,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
POOL,08/06/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
PORT,08/06/2020,466.00,550.00,466.00,550.00,400.00,0.00,3.00
POSA,08/06/2020,50.00,50.00,50.00,50.00,14000.00,0.00,6.00
POSA-W,08/06/2020,3.00,3.00,2.00,2.00,22672500.00,0.00,0.00
POWR,08/06/2020,645.00,650.00,630.00,635.00,8149300.00,-990019968.00,954.00
PPGL,08/06/2020,200.00,208.00,199.00,199.00,14967700.00,0.00,1535.00
PPRE,08/06/2020,177.00,183.00,176.00,178.00,8742500.00,-87220000.00,1835.00
PPRO,08/06/2020,50.00,50.00,50.00,50.00,3771900.00,3280000.00,148.00
PRDA,08/06/2020,3010.00,3010.00,3010.00,3010.00,3000.00,8730000.00,6.00
PRAS,08/06/2020,109.00,109.00,109.00,109.00,100.00,0.00,1.00
PRIM,08/06/2020,278.00,278.00,270.00,270.00,1800.00,0.00,4.00
PRIM-W,08/06/2020,6.00,6.00,6.00,6.00,1126000.00,0.00,0.00
PSAB,08/06/2020,300.00,300.00,282.00,284.00,306362912.00,-329529984.00,15674.00
PSDN,08/06/2020,94.00,113.00,94.00,113.00,10700.00,0.00,8.00
PSGO,08/06/2020,105.00,120.00,102.00,118.00,551700.00,-1750000.00,71.00
PSKT,08/06/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
PSSI,08/06/2020,167.00,170.00,161.00,166.00,53900.00,0.00,35.00
