Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
FITT,07/30/2020,70.00,70.00,67.00,67.00,26200.00,0.00,16.00
FMII,07/30/2020,745.00,745.00,745.00,745.00,0.00,0.00,0.00
FOOD,07/30/2020,114.00,119.00,114.00,117.00,571700.00,0.00,94.00
FORU,07/30/2020,100.00,100.00,87.00,88.00,3900.00,0.00,14.00
FORZ,07/30/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
FORZ-W,07/30/2020,20.00,20.00,20.00,20.00,0.00,0.00,0.00
FPNI,07/30/2020,92.00,93.00,89.00,91.00,509300.00,0.00,71.00
FREN,07/30/2020,156.00,156.00,143.00,143.00,425144192.00,-1280000000.00,11476.00
FREN-W,07/30/2020,69.00,70.00,55.00,56.00,113157000.00,0.00,0.00
FUJI,07/30/2020,106.00,106.00,102.00,104.00,1200.00,0.00,3.00
GAMA,07/30/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
GANDUM,07/29/2020,523.88,533.12,523.88,533.00,0.00,0.00,0.00
GAS ALAM,07/29/2020,1.86,1.94,1.83,1.92,0.00,0.00,0.00
GBPJPY,07/29/2020,135.85,136.48,135.68,136.34,0.00,0.00,0.00
GBPUSD,07/29/2020,1.29,1.30,1.29,1.30,0.00,0.00,0.00
GDST,07/30/2020,58.00,64.00,58.00,58.00,8102200.00,-244000.00,616.00
GDYR,07/30/2020,1450.00,1450.00,1405.00,1450.00,1300.00,0.00,5.00
GEMA,07/30/2020,372.00,372.00,372.00,372.00,0.00,0.00,0.00
GEMS,07/30/2020,2550.00,2550.00,2550.00,2550.00,0.00,0.00,0.00
GGRP,07/30/2020,280.00,280.00,276.00,276.00,7000.00,0.00,5.00
GGRM,07/30/2020,49450.00,50175.00,48800.00,49975.00,2013900.00,-9569999872.00,3683.00
GHON,07/30/2020,1550.00,1550.00,1450.00,1550.00,11000.00,0.00,29.00
GIAA,07/30/2020,248.00,250.00,242.00,244.00,16672700.00,-331320000.00,2143.00
GLOB,07/30/2020,126.00,132.00,126.00,127.00,1300.00,0.00,6.00
GJTL,07/30/2020,590.00,605.00,540.00,540.00,16398100.00,-249540000.00,1497.00
GLVA,07/30/2020,316.00,326.00,306.00,306.00,3109800.00,996089984.00,17.00
GMFI,07/30/2020,84.00,85.00,82.00,84.00,5436100.00,0.00,196.00
GMTD,07/30/2020,17975.00,17975.00,17975.00,17975.00,0.00,0.00,0.00
GOLD,07/30/2020,177.00,197.00,170.00,197.00,308400.00,21560000.00,112.00
GOLL,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
GOOD,07/30/2020,1330.00,1365.00,1330.00,1340.00,471400.00,-8100000.00,218.00
GPRA,07/30/2020,50.00,51.00,50.00,50.00,1286300.00,0.00,49.00
GREN,07/30/2020,328.00,328.00,328.00,328.00,0.00,0.00,0.00
GSMF,07/30/2020,118.00,118.00,109.00,109.00,28300.00,0.00,41.00
GTBO,07/30/2020,75.00,75.00,75.00,75.00,0.00,0.00,0.00
GWSA,07/30/2020,109.00,114.00,102.00,102.00,201600.00,0.00,44.00
GZCO,07/30/2020,50.00,50.00,50.00,50.00,30500.00,0.00,4.00
HADE,07/30/2020,50.00,50.00,50.00,50.00,500.00,0.00,1.00
HDFA,07/30/2020,168.00,168.00,154.00,154.00,500.00,0.00,3.00
HDIT,07/30/2020,555.00,555.00,500.00,500.00,300.00,0.00,3.00
HEAL,07/30/2020,3050.00,3050.00,3000.00,3050.00,350500.00,-88640000.00,125.00
HDTX,07/30/2020,120.00,120.00,120.00,120.00,0.00,0.00,0.00
HELI,07/30/2020,190.00,200.00,190.00,200.00,20100.00,0.00,2.00
HELI-W,07/30/2020,8.00,9.00,8.00,9.00,842500.00,0.00,0.00
HERO,07/30/2020,865.00,890.00,850.00,875.00,5100.00,0.00,20.00
HEXA,07/30/2020,3460.00,3480.00,3370.00,3370.00,106800.00,-65620000.00,103.00
HKMU,07/30/2020,82.00,83.00,80.00,81.00,17536900.00,-24330000.00,824.00
HITS,07/30/2020,515.00,515.00,515.00,515.00,0.00,0.00,0.00
HOKI,07/30/2020,650.00,715.00,650.00,680.00,92794304.00,-24880000.00,7663.00
HMSP,07/30/2020,1725.00,1735.00,1690.00,1705.00,63911600.00,-16460000256.00,5460.00
HOKI-W,07/30/2020,645.00,645.00,645.00,645.00,2500.00,0.00,0.00
HOME,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
HOTL,07/30/2020,50.00,50.00,50.00,50.00,3900.00,0.00,9.00
HRME,07/30/2020,53.00,55.00,52.00,54.00,15225400.00,107600000.00,906.00
HRTA,07/30/2020,242.00,246.00,230.00,234.00,474400.00,0.00,117.00
HRUM,07/30/2020,1180.00,1190.00,1175.00,1180.00,370900.00,-9790000.00,224.00
IATA,07/30/2020,50.00,50.00,50.00,50.00,78000.00,0.00,4.00
IBFN,07/30/2020,314.00,314.00,314.00,314.00,156400.00,0.00,8.00
IBFN-W,07/30/2020,7.00,7.00,6.00,7.00,88000.00,0.00,0.00
IBST,07/30/2020,8200.00,8200.00,8200.00,8200.00,0.00,0.00,0.00
ICBP,07/30/2020,9125.00,9200.00,9075.00,9200.00,8499300.00,-4390000128.00,4231.00
ICON,07/30/2020,58.00,59.00,57.00,58.00,23000.00,0.00,18.00
IDPR,07/30/2020,191.00,191.00,188.00,188.00,15600.00,0.00,8.00
IFII,07/30/2020,133.00,142.00,133.00,135.00,1215900.00,0.00,113.00
IFSH,07/30/2020,450.00,450.00,450.00,450.00,0.00,0.00,0.00
IGAR,07/30/2020,272.00,272.00,272.00,272.00,24300.00,0.00,13.00
IIKP,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
IKAN,07/30/2020,720.00,750.00,665.00,675.00,18992200.00,1950000.00,3013.00
IKAI,07/30/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
IKBI,07/30/2020,218.00,218.00,218.00,218.00,100.00,0.00,1.00
IMAS,07/30/2020,670.00,670.00,650.00,650.00,1990700.00,9690000.00,398.00
IMJS,07/30/2020,248.00,256.00,246.00,246.00,1226600.00,0.00,105.00
IMPC,07/30/2020,1260.00,1265.00,1260.00,1265.00,648800.00,0.00,68.00
INAF,07/30/2020,1975.00,2500.00,1965.00,2280.00,27132100.00,668400000.00,9815.00
INAI,07/30/2020,354.00,358.00,344.00,358.00,29400.00,0.00,10.00
INCF,07/30/2020,52.00,52.00,50.00,50.00,6885600.00,18740000.00,118.00
INCI,07/30/2020,670.00,705.00,670.00,680.00,1148200.00,0.00,367.00
INCO,07/30/2020,3480.00,3510.00,3410.00,3420.00,11143500.00,3540000000.00,2852.00
INDO,07/30/2020,143.00,160.00,141.00,151.00,677300.00,0.00,142.00
INDF,07/30/2020,6500.00,6500.00,6400.00,6450.00,10514000.00,27010000896.00,5532.00
INDR,07/30/2020,2290.00,2390.00,2290.00,2390.00,6300.00,0.00,6.00
INDS,07/30/2020,2170.00,2210.00,2140.00,2140.00,32500.00,55910000.00,18.00
INDX,07/30/2020,58.00,58.00,54.00,56.00,21900.00,0.00,4.00
INDY,07/30/2020,1015.00,1025.00,955.00,980.00,22331100.00,170790000.00,3246.00
INOV,07/30/2020,266.00,266.00,242.00,260.00,180000.00,-18880000.00,32.00
INKP,07/30/2020,7950.00,8000.00,7725.00,7800.00,6344700.00,771270016.00,2960.00
INPC-W,07/30/2020,4.00,4.00,3.00,3.00,351500.00,0.00,0.00
INPC,07/30/2020,51.00,51.00,50.00,50.00,131500.00,0.00,25.00
INPP,07/30/2020,675.00,700.00,675.00,700.00,200.00,0.00,2.00
INPS,07/30/2020,1650.00,1775.00,1570.00,1775.00,12500.00,-4550000.00,22.00
INRU,07/30/2020,765.00,765.00,765.00,765.00,0.00,0.00,0.00
INTA-W,07/30/2020,8.00,8.00,8.00,8.00,0.00,0.00,0.00
INTA,07/30/2020,280.00,300.00,276.00,300.00,1084700.00,0.00,45.00
INTD,07/30/2020,122.00,140.00,122.00,140.00,216200.00,0.00,13.00
INTP,07/30/2020,12500.00,12500.00,12350.00,12375.00,7584200.00,-23470000128.00,3172.00
IOTUSD,07/29/2020,0.27,0.29,0.27,0.29,47270000.00,0.00,0.00
IPCC,07/30/2020,428.00,436.00,428.00,432.00,2396100.00,-28890000.00,473.00
IPCM,07/30/2020,220.00,220.00,208.00,210.00,111100.00,-697800.00,84.00
IPTV,07/30/2020,338.00,338.00,326.00,328.00,35288000.00,833340032.00,4898.00
IPOL,07/30/2020,73.00,73.00,70.00,71.00,295600.00,0.00,26.00
IRRA,07/30/2020,580.00,580.00,540.00,540.00,1106600.00,-21260000.00,157.00
ISAT,07/30/2020,2350.00,2420.00,2210.00,2300.00,12918400.00,-2240000000.00,4380.00
ISSP,07/30/2020,133.00,133.00,129.00,129.00,4506800.00,25800000.00,331.00
ITIC,07/30/2020,860.00,860.00,845.00,845.00,411800.00,0.00,222.00
ITMA,07/30/2020,410.00,410.00,410.00,410.00,0.00,0.00,0.00
ITMG,07/30/2020,7900.00,7950.00,7800.00,7900.00,3453200.00,1790000000.00,1771.00
ITTG,07/30/2020,82.00,82.00,82.00,82.00,0.00,0.00,0.00
JAST,07/30/2020,80.00,81.00,76.00,77.00,7101000.00,-15320000.00,643.00
JAGUNG,07/29/2020,320.38,321.38,315.38,315.50,0.00,0.00,0.00
JAWA,07/30/2020,63.00,63.00,63.00,63.00,16100.00,0.00,6.00
JAYA,07/30/2020,74.00,81.00,74.00,78.00,1298700.00,0.00,163.00
JAYA-W,07/30/2020,11.00,11.00,8.00,10.00,18432000.00,0.00,0.00
JECC,07/30/2020,6800.00,6800.00,6800.00,6800.00,0.00,0.00,0.00
JGLE,07/30/2020,50.00,50.00,50.00,50.00,26800.00,-1340000.00,2.00
JIHD,07/30/2020,480.00,498.00,480.00,498.00,12500.00,-5350000.00,8.00
JKON,07/30/2020,336.00,360.00,336.00,360.00,753100.00,-180000000.00,21.00
JMAS,07/30/2020,198.00,218.00,194.00,218.00,35200.00,0.00,13.00
JKSW,07/30/2020,60.00,60.00,60.00,60.00,0.00,0.00,0.00
JPFA,07/30/2020,1105.00,1110.00,1055.00,1060.00,57596600.00,9589999616.00,8030.00
JPRS,07/30/2020,168.00,168.00,168.00,168.00,0.00,0.00,0.00
JRPT,07/30/2020,412.00,414.00,408.00,412.00,1772200.00,-476289984.00,155.00
JSKY,07/30/2020,79.00,80.00,78.00,78.00,5190600.00,0.00,305.00
JSMR,07/30/2020,4010.00,4020.00,3900.00,3930.00,10167500.00,-26969999360.00,4539.00
JSPT,07/30/2020,995.00,995.00,995.00,995.00,0.00,0.00,0.00
JTPE,07/30/2020,765.00,765.00,760.00,760.00,272800.00,0.00,25.00
KAEF,07/30/2020,2200.00,2570.00,2070.00,2250.00,123136304.00,517500000.00,22208.00
KAYU,07/30/2020,52.00,53.00,50.00,51.00,1308300.00,0.00,86.00
KARW,07/30/2020,50.00,50.00,50.00,50.00,1200.00,0.00,5.00
KBAG,07/30/2020,380.00,380.00,372.00,374.00,18739600.00,23150000.00,3295.00
KBLI,07/30/2020,396.00,396.00,370.00,380.00,7118000.00,-323480000.00,690.00
KBLM,07/30/2020,220.00,220.00,214.00,220.00,184400.00,0.00,62.00
KBLV,07/30/2020,346.00,346.00,346.00,346.00,10500.00,0.00,5.00
KBRI,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
KDSI,07/30/2020,805.00,855.00,760.00,760.00,32600.00,0.00,22.00
KEEN,07/30/2020,348.00,398.00,348.00,386.00,4038000.00,-26600000.00,579.00
KEDELAI,07/29/2020,896.88,898.25,891.38,892.25,0.00,0.00,0.00
KEJU,07/30/2020,1040.00,1040.00,995.00,1025.00,293800.00,0.00,117.00
KIAS,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
KICI,07/30/2020,250.00,250.00,250.00,250.00,0.00,0.00,0.00
KIJA,07/30/2020,140.00,159.00,138.00,159.00,1150700.00,-10530000.00,110.00
KINO,07/30/2020,3330.00,3350.00,3290.00,3320.00,379200.00,8580000.00,134.00
KIOS,07/30/2020,165.00,175.00,165.00,175.00,2300.00,-35000.00,8.00
KIOS-W,07/30/2020,25.00,25.00,25.00,25.00,0.00,0.00,0.00
KJEN,07/30/2020,1100.00,1100.00,1100.00,1100.00,0.00,0.00,0.00
KKGI,07/30/2020,220.00,220.00,195.00,208.00,969500.00,0.00,11.00
KMTR,07/30/2020,320.00,320.00,312.00,316.00,95000.00,18930000.00,21.00
KLBF,07/30/2020,1530.00,1575.00,1530.00,1565.00,104773104.00,18109999104.00,11728.00
KOBX,07/30/2020,95.00,96.00,91.00,91.00,389900.00,0.00,74.00
KOIN,07/30/2020,100.00,100.00,100.00,100.00,0.00,0.00,0.00
KOTA,07/30/2020,650.00,675.00,640.00,670.00,16278500.00,121550000.00,1156.00
KOPI,07/30/2020,494.00,505.00,494.00,505.00,19000.00,0.00,4.00
KONI,07/30/2020,484.00,484.00,484.00,484.00,0.00,0.00,0.00
KPAL,07/30/2020,61.00,64.00,61.00,62.00,613600.00,0.00,89.00
KPAL-W,06/03/2020,32.00,32.00,32.00,32.00,0.00,0.00,0.00
KPAS,07/30/2020,52.00,52.00,50.00,50.00,2339000.00,-4080000.00,102.00
KPAS-W,07/30/2020,9.00,10.00,9.00,10.00,737000.00,0.00,0.00
KRAH,07/30/2020,474.00,474.00,474.00,474.00,0.00,0.00,0.00
KPIG,07/30/2020,109.00,109.00,106.00,107.00,881800.00,33890000.00,75.00
KRAS,07/30/2020,396.00,396.00,376.00,380.00,125408000.00,-466260000.00,9224.00
KREN,07/30/2020,112.00,114.00,105.00,108.00,19682900.00,115220000.00,1248.00
LAND,07/30/2020,198.00,210.00,198.00,204.00,1259400.00,0.00,17.00
LAPD,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
LCGP,07/30/2020,114.00,114.00,114.00,114.00,0.00,0.00,0.00
LCKM,07/30/2020,370.00,372.00,370.00,372.00,11000.00,0.00,3.00
LEAD,07/30/2020,50.00,50.00,50.00,50.00,1200.00,0.00,2.00
LIFE,07/30/2020,5800.00,6100.00,5800.00,6100.00,2100.00,0.00,2.00
LINK,07/30/2020,1900.00,1920.00,1900.00,1905.00,1517400.00,-749830016.00,626.00
LION,07/30/2020,344.00,344.00,340.00,340.00,22800.00,0.00,12.00
LMAS,07/30/2020,50.00,50.00,50.00,50.00,500.00,0.00,4.00
LMPI,07/30/2020,82.00,82.00,82.00,82.00,0.00,0.00,0.00
LMSH,07/30/2020,250.00,250.00,250.00,250.00,100.00,0.00,1.00
LPCK,07/30/2020,845.00,850.00,805.00,815.00,1297000.00,1650000.00,299.00
LPGI,07/30/2020,3800.00,3800.00,3800.00,3800.00,1100.00,0.00,3.00
LPIN,07/30/2020,250.00,250.00,236.00,236.00,200.00,0.00,2.00
LPKR,07/30/2020,141.00,141.00,136.00,138.00,26617300.00,596670016.00,1091.00
LPLI,07/30/2020,76.00,76.00,76.00,76.00,0.00,0.00,0.00
LPPF,07/30/2020,1310.00,1345.00,1285.00,1305.00,21468200.00,3080000000.00,3598.00
LPPS,07/30/2020,76.00,81.00,75.00,75.00,49700.00,0.00,9.00
LRNA,07/30/2020,144.00,146.00,144.00,146.00,7100.00,0.00,8.00
LRNA-W,07/30/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
LSIP,07/30/2020,1005.00,1015.00,990.00,990.00,24227000.00,-1060000000.00,3342.00
LTCUSD,07/29/2020,55.75,56.97,54.97,55.17,13080000.00,0.00,0.00
LTLS,07/30/2020,440.00,440.00,432.00,440.00,3500.00,0.00,7.00
LUCK,07/30/2020,288.00,318.00,288.00,300.00,4462700.00,0.00,1046.00
MABA,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MAGP,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MAIN,07/30/2020,660.00,670.00,610.00,610.00,36584000.00,-1210000000.00,5012.00
MAMI,07/30/2020,50.00,50.00,50.00,50.00,200.00,0.00,2.00
MAMIP,07/30/2020,600.00,600.00,600.00,600.00,0.00,0.00,0.00
MAPA,07/30/2020,2200.00,2240.00,2180.00,2200.00,323900.00,469580000.00,111.00
MAPB,07/30/2020,1310.00,1350.00,1310.00,1345.00,8400.00,0.00,9.00
MARI,07/30/2020,50.00,50.00,50.00,50.00,34900.00,0.00,16.00
MAPI,07/30/2020,700.00,705.00,665.00,685.00,48121900.00,-9959999488.00,2363.00
MARK,07/30/2020,945.00,945.00,895.00,925.00,14688300.00,-100320000.00,1297.00
MASA,07/30/2020,600.00,610.00,585.00,585.00,42400.00,0.00,10.00
MAYA,07/30/2020,6500.00,6500.00,6500.00,6500.00,0.00,0.00,0.00
MBAP,07/30/2020,1795.00,1795.00,1700.00,1770.00,215500.00,0.00,132.00
MBSS,07/30/2020,420.00,424.00,412.00,416.00,679800.00,0.00,170.00
MCAS,07/30/2020,2130.00,2150.00,2100.00,2130.00,2032400.00,2070000000.00,365.00
MBTO,07/30/2020,68.00,75.00,68.00,72.00,401100.00,0.00,10.00
MDIA,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MCOR,07/30/2020,134.00,139.00,133.00,137.00,6959200.00,-2360000.00,336.00
MDKA,07/30/2020,1805.00,1835.00,1760.00,1790.00,117558096.00,-27310000128.00,7879.00
MDKI,07/30/2020,161.00,161.00,152.00,157.00,1100.00,0.00,6.00
MDLN,07/30/2020,52.00,55.00,51.00,52.00,28233100.00,-104490000.00,1101.00
MDRN,07/30/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
MEDC-W,07/30/2020,24.00,26.00,24.00,24.00,49252500.00,0.00,0.00
MEDC,07/30/2020,464.00,468.00,456.00,464.00,85711200.00,1150000000.00,3311.00
MEGA,07/30/2020,6500.00,6700.00,6500.00,6700.00,205500.00,-973249984.00,21.00
MERK,07/30/2020,3750.00,3800.00,3650.00,3660.00,306400.00,-288420000.00,352.00
META,07/30/2020,111.00,115.00,111.00,112.00,1026500.00,0.00,103.00
MFIN,07/30/2020,990.00,1005.00,930.00,1005.00,32900.00,-22760000.00,17.00
MFMI,07/30/2020,520.00,520.00,500.00,520.00,20400.00,0.00,36.00
MGNA,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MGRO,07/30/2020,750.00,785.00,750.00,780.00,5660200.00,0.00,650.00
MICE,07/30/2020,302.00,306.00,300.00,300.00,1000.00,0.00,6.00
MIDI,07/30/2020,1440.00,1440.00,1440.00,1440.00,0.00,0.00,0.00
MIKA,07/30/2020,2360.00,2520.00,2340.00,2400.00,29793900.00,-21739999232.00,3406.00
MINA,07/30/2020,50.00,50.00,50.00,50.00,1200.00,0.00,2.00
MINYAK KEDELAI,07/29/2020,29.47,29.81,29.30,29.81,0.00,0.00,0.00
MIRA,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MKNT,07/30/2020,50.00,50.00,50.00,50.00,530800.00,0.00,15.00
MITI,07/30/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
MKPI,07/30/2020,14700.00,14700.00,14700.00,14700.00,0.00,0.00,0.00
MLBI,07/30/2020,9800.00,9800.00,9775.00,9800.00,41900.00,-62660000.00,42.00
MLIA,07/30/2020,555.00,560.00,550.00,555.00,6382500.00,16330000.00,291.00
MLPT,07/30/2020,585.00,620.00,585.00,585.00,1065000.00,0.00,550.00
MLPL,07/30/2020,52.00,52.00,51.00,52.00,1210500.00,0.00,30.00
MMLP,07/30/2020,188.00,189.00,188.00,188.00,9835900.00,-1750000000.00,100.00
MNCN,07/30/2020,840.00,845.00,810.00,820.00,127603696.00,-48349999104.00,21009.00
MOLI,07/30/2020,850.00,900.00,850.00,900.00,25500.00,0.00,8.00
MPMX,07/30/2020,496.00,496.00,482.00,488.00,2023400.00,92680000.00,516.00
MPOW,07/30/2020,52.00,52.00,51.00,51.00,170900.00,0.00,18.00
MPRO,07/30/2020,700.00,830.00,700.00,830.00,2900.00,-70000.00,11.00
MPPA,07/30/2020,111.00,112.00,108.00,110.00,2041500.00,0.00,128.00
MRAT,07/30/2020,150.00,153.00,145.00,145.00,40900.00,0.00,22.00
MSIN,07/30/2020,274.00,274.00,266.00,266.00,665400.00,6710000.00,132.00
MREI,07/30/2020,4300.00,4300.00,4100.00,4100.00,500.00,-430000.00,5.00
MSKY,07/30/2020,1140.00,1140.00,1140.00,1140.00,0.00,0.00,0.00
MTDL,07/30/2020,1460.00,1460.00,1435.00,1440.00,5881100.00,-113130000.00,176.00
MTFN,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MTLA,07/30/2020,390.00,390.00,390.00,390.00,0.00,0.00,0.00
MTPS,07/30/2020,134.00,140.00,134.00,140.00,7000.00,0.00,6.00
MTPS-W,07/30/2020,1.00,1.00,1.00,1.00,0.00,0.00,0.00
MTRA,07/30/2020,244.00,244.00,244.00,244.00,0.00,0.00,0.00
MTWI,07/30/2020,51.00,55.00,51.00,51.00,39400.00,0.00,23.00
MTSM,07/30/2020,199.00,199.00,199.00,199.00,100.00,0.00,1.00
MYOH,07/30/2020,1105.00,1140.00,1105.00,1135.00,51600.00,0.00,9.00
MYOR,07/30/2020,2360.00,2370.00,2300.00,2350.00,4020200.00,-2969999872.00,1965.00
MYRX,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
MYRXP,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
NASA,07/30/2020,104.00,104.00,103.00,104.00,2000.00,-123300.00,8.00
MYTX,07/30/2020,55.00,55.00,54.00,54.00,200.00,0.00,2.00
NAGA,07/30/2020,236.00,236.00,236.00,236.00,0.00,0.00,0.00
NASA-W,07/30/2020,80.00,80.00,1.00,79.00,1500.00,0.00,0.00
NATO,07/30/2020,258.00,274.00,258.00,270.00,613100.00,7100000.00,144.00
NATO-W,07/30/2020,131.00,131.00,131.00,131.00,0.00,0.00,0.00
NELY,07/30/2020,129.00,129.00,120.00,123.00,11800.00,0.00,14.00
NFCX,07/30/2020,1915.00,1925.00,1900.00,1900.00,878100.00,-1630000000.00,12.00
NICK,07/30/2020,308.00,308.00,308.00,308.00,0.00,0.00,0.00
NICKEL,07/29/2020,13675.00,13917.50,13640.00,13910.00,0.00,0.00,0.00
NIKL,07/30/2020,865.00,925.00,855.00,865.00,12083600.00,63760000.00,3188.00
NIPS,07/30/2020,282.00,282.00,282.00,282.00,0.00,0.00,0.00
NIRO,07/30/2020,148.00,148.00,148.00,148.00,100.00,0.00,1.00
NISP,07/30/2020,715.00,715.00,700.00,700.00,288700.00,0.00,212.00
NOBU,07/30/2020,780.00,780.00,730.00,730.00,1300.00,0.00,5.00
NRCA,07/30/2020,314.00,314.00,308.00,312.00,86200.00,0.00,68.00
NUSA,07/30/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
NUSA-W,07/30/2020,1.00,1.00,1.00,1.00,0.00,0.00,0.00
NZIA,07/30/2020,218.00,218.00,180.00,198.00,6800.00,0.00,10.00
NZDUSD,07/29/2020,0.67,0.67,0.66,0.67,0.00,0.00,0.00
OASA,07/30/2020,350.00,350.00,350.00,350.00,0.00,0.00,0.00
OCAP,07/30/2020,174.00,174.00,174.00,174.00,0.00,0.00,0.00
OKAS,07/30/2020,82.00,85.00,80.00,82.00,2019300.00,0.00,83.00
OPMS,07/30/2020,132.00,132.00,128.00,128.00,1696300.00,0.00,184.00
OMRE,07/30/2020,316.00,316.00,316.00,316.00,0.00,0.00,0.00
PADI,07/30/2020,50.00,50.00,50.00,50.00,100.00,0.00,1.00
PALM,07/30/2020,240.00,244.00,228.00,240.00,219500.00,0.00,41.00
PAMG,07/30/2020,80.00,84.00,77.00,77.00,63280100.00,0.00,4026.00
PANI,07/30/2020,60.00,63.00,58.00,58.00,1100.00,0.00,3.00
PANR,07/30/2020,85.00,86.00,83.00,84.00,1739100.00,0.00,209.00
PBID,07/30/2020,900.00,900.00,870.00,880.00,146400.00,0.00,74.00
PANS,07/30/2020,810.00,810.00,800.00,805.00,272300.00,0.00,124.00
PBSA,07/30/2020,695.00,710.00,670.00,710.00,21500.00,0.00,32.00
PBRX,07/30/2020,244.00,254.00,236.00,250.00,41300.00,0.00,35.00
PCAR,07/30/2020,354.00,414.00,354.00,414.00,30500.00,0.00,43.00
PDES,07/30/2020,470.00,470.00,470.00,470.00,0.00,0.00,0.00
PEGE,07/30/2020,145.00,145.00,132.00,132.00,200.00,0.00,2.00
PEHA,07/30/2020,1400.00,1640.00,1335.00,1455.00,2446600.00,-20260000.00,1139.00
PERAK,07/29/2020,24.35,25.12,23.44,24.33,0.00,0.00,0.00
PGJO,07/30/2020,72.00,76.00,66.00,66.00,19300.00,0.00,31.00
PGAS,07/30/2020,1250.00,1280.00,1230.00,1265.00,221126304.00,40499998720.00,13739.00
PGUN,07/30/2020,372.00,388.00,362.00,366.00,5026200.00,2370000.00,261.00
PGLI,07/30/2020,200.00,200.00,198.00,200.00,600.00,0.00,5.00
PICO,07/30/2020,197.00,199.00,188.00,188.00,708900.00,0.00,98.00
PJAA,07/30/2020,540.00,540.00,520.00,525.00,278200.00,-105250000.00,90.00
PKPK,07/30/2020,50.00,51.00,50.00,51.00,162300.00,0.00,16.00
PLAS,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
PLIN,07/30/2020,2420.00,2700.00,2400.00,2700.00,35300.00,48000000.00,8.00
PMJS,07/30/2020,126.00,130.00,126.00,128.00,422800.00,-277200.00,13.00
PNBN,07/30/2020,805.00,810.00,795.00,805.00,4804900.00,-431780000.00,412.00
PNBS,07/30/2020,50.00,50.00,50.00,50.00,49100.00,0.00,10.00
PNIN,07/30/2020,730.00,730.00,720.00,730.00,260300.00,-146000000.00,20.00
PNLF,07/30/2020,181.00,185.00,179.00,185.00,22601300.00,-890240000.00,629.00
POLA,07/30/2020,52.00,52.00,51.00,51.00,10300.00,0.00,5.00
PNSE,07/30/2020,915.00,915.00,915.00,915.00,0.00,0.00,0.00
POLA-W,07/30/2020,25.00,48.00,25.00,25.00,12500.00,0.00,0.00
POLI,07/30/2020,1105.00,1145.00,1105.00,1140.00,3600.00,0.00,29.00
POLL,07/30/2020,4110.00,4350.00,4000.00,4190.00,42000.00,-20130000.00,114.00
POLU,07/30/2020,900.00,900.00,900.00,900.00,1000.00,0.00,7.00
POLY,07/30/2020,50.00,50.00,50.00,50.00,28100.00,0.00,2.00
POOL,07/30/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
PORT,07/30/2020,500.00,500.00,500.00,500.00,200.00,0.00,2.00
POSA,07/30/2020,50.00,50.00,50.00,50.00,10600.00,0.00,3.00
POSA-W,07/30/2020,2.00,3.00,2.00,3.00,16109000.00,0.00,0.00
POWR,07/30/2020,660.00,705.00,625.00,655.00,46407900.00,-5379999744.00,4061.00
PPGL,07/30/2020,188.00,198.00,187.00,196.00,23883100.00,0.00,1807.00
PPRE,07/30/2020,180.00,180.00,174.00,174.00,7683500.00,-42930000.00,1520.00
PPRO,07/30/2020,50.00,50.00,50.00,50.00,23539700.00,-12500000.00,469.00
PRDA,07/30/2020,3000.00,3130.00,2970.00,3100.00,100700.00,187550000.00,61.00
PRIM,07/30/2020,274.00,280.00,272.00,272.00,5500.00,0.00,17.00
PRAS,07/30/2020,134.00,134.00,116.00,119.00,189500.00,0.00,40.00
PRIM-W,07/30/2020,5.00,5.00,5.00,5.00,384500.00,0.00,0.00
PSAB,07/30/2020,276.00,278.00,258.00,260.00,76622600.00,-756160000.00,3724.00
PSGO,07/30/2020,107.00,115.00,103.00,115.00,427900.00,-2530000.00,96.00
PSDN,07/30/2020,100.00,100.00,100.00,100.00,0.00,0.00,0.00
